at,scene-type,scene-subtype,transitional
00:00:04.003,B,,False
00:00:08.942,S,D,False
00:00:15.782,S,D,False
00:00:22.622,S,D,False
00:00:24.524,S,D,False
00:00:32.532,L,,False
00:01:27.020,M,,False
00:02:00.787,P,,False
00:03:07.287,F,,False
00:04:13.753,E,,False
00:04:48.021,F,,False
00:05:16.516,F,,False
00:05:51.017,-,,False
00:06:53.012,P,,False
00:07:55.041,-,,False
00:08:57.036,-,,False
00:09:59.031,P,,False
00:10:31.530,-,,False
00:10:38.004,-,,False
00:11:18.010,P,,False
00:11:59.318,T,,False
00:12:02.888,T,,False
00:12:06.459,T,,False
00:12:09.528,T,,False
00:12:10.029,T,,False
00:12:13.599,T,,False
00:12:17.169,T,,False
00:12:20.740,T,,False
00:12:53.806,P,,False
00:13:56.368,-,,False
00:14:58.931,-,,False
00:16:01.493,P,,False
00:17:04.056,-,,False
00:18:06.585,-,,False
00:19:09.148,-,,False
00:20:11.710,-,,False
00:20:43.508,-,,False
00:21:16.675,-,,False
00:22:20.005,-,,False
00:23:23.335,-,,False
00:23:58.503,-,,False
00:24:38.276,-,,False
00:25:55.787,-,,False
00:26:38.029,F,,False
00:27:58.810,C,,False
00:28:02.380,C,,False
00:28:05.016,C,,False
00:28:05.984,C,,False
00:28:09.554,C,,False
00:28:13.158,C,,False
00:28:16.728,R,,False
