at,scene-type,scene-subtype,transitional
00:00:00.033,B,,False
00:00:07.507,S,D,False
00:00:22.022,L,,False
00:00:28.528,M,,False
00:00:54.521,-,,False
00:01:44.537,P,,False
00:02:32.018,G,,False
00:02:33.286,G,,False
00:02:35.788,G,,False
00:02:38.525,G,,False
00:02:40.026,G,,False
00:02:43.029,G,,False
00:02:49.002,M,,False
00:03:03.516,F,,False
00:03:57.503,F,,False
00:04:44.017,F,,False
00:04:59.532,G,,False
00:05:14.013,F,,False
00:05:23.523,F,,False
00:05:36.002,F,,False
00:05:46.512,I,,True
00:05:55.521,G,,False
00:06:45.505,I,,False
00:07:00.019,I,,False
00:07:29.515,I,,False
00:08:18.264,P,,False
00:09:06.012,Y,,False
00:09:39.512,F,,False
00:10:15.514,I,,False
00:10:54.020,-,,False
00:11:32.525,Y,,False
00:12:10.029,I,,False
00:12:53.506,I,,False
00:13:40.019,Y,,False
00:13:47.526,F,,False
00:13:51.030,I,,False
00:14:51.523,I,,False
00:15:31.530,F,,False
00:16:15.007,Y,,False
00:16:50.509,-,,False
00:17:27.012,I,,False
00:18:30.509,I,,False
00:19:07.513,P,,False
00:19:46.018,I,,False
00:20:00.032,-,,False
00:20:52.017,F,,False
00:21:06.999,I,,False
00:21:31.023,F,,False
00:21:46.505,F,,False
00:22:02.521,I,,False
00:22:41.526,I,,False
00:23:16.528,I,,False
00:23:52.531,Y,,False
00:24:05.010,F,,False
00:24:25.030,I,,False
00:25:06.505,I,,False
00:25:35.500,F,,False
00:26:31.523,M,,False
00:26:43.001,C,,False
00:26:47.005,C,,False
00:26:56.014,C,,False
00:26:57.015,C,,False
00:26:59.017,C,,False
00:27:02.020,C,,False
00:27:12.530,C,,False
00:27:15.500,R,,False
