at,scene-label,scene-subtype-label,transitional
00:00:05.505,S,G,False
00:00:10.510,-,,False
00:00:18.518,-,,False
00:01:00.527,I,,False
00:01:20.513,M,,False
00:01:59.018,P,,False
00:02:37.023,Y,,False
00:02:41.027,Y,,False
00:03:39.519,P,,False
00:04:38.011,I,,False
00:05:35.535,P,,False
00:06:35.027,T,,False
00:07:04.023,F,,False
00:07:56.542,P,,False
00:08:48.361,G,,False
00:08:51.030,G,,False
00:08:51.030,G,,False
00:08:53.666,G,,False
00:09:17.523,P,,False
00:10:20.519,F,,False
00:10:30.029,Y,,False
00:11:10.269,P,,False
00:11:50.009,I,,False
00:12:43.028,I,,False
00:13:20.032,P,,False
00:14:29.001,-,,False
00:15:03.502,I,,False
00:15:25.524,I,,False
00:15:40.005,I,,False
00:15:56.021,I,,False
00:16:51.276,P,,False
00:17:46.532,I,,False
00:18:58.003,F,,False
00:19:24.029,Y,,False
00:19:57.529,I,,False
00:20:43.275,P,,False
00:21:28.520,I,,False
00:22:07.025,F,,False
00:22:45.530,-,,False
00:23:23.502,F,,False
00:23:33.011,-,,False
00:24:29.000,I,,False
00:25:02.501,P,,False
00:25:37.002,C,,False
00:25:39.504,-,,False
00:25:40.005,C,,False
00:25:43.008,C,,False
00:25:46.011,C,,False
00:25:47.779,-,,False
00:25:51.283,C,,False
00:25:54.519,C,,False
00:26:01.526,G,,False
00:26:19.511,Y,,False
00:26:27.018,N,,False
00:26:47.505,G,,False
