at,scene-type,scene-subtype,transitional
00:00:44.511,B,,False
00:01:10.003,S,D,False
00:01:35.028,F,,False
00:01:40.500,F,,False
00:01:47.006,F,,False
00:02:19.506,-,,False
00:02:51.504,M,,False
00:02:53.273,M,,True
00:02:56.776,M,,False
00:03:04.017,I,,False
00:03:35.014,I,,False
00:04:07.013,F,,False
00:04:13.519,F,,False
00:04:52.025,F,,False
00:05:22.021,I,,False
00:06:07.500,P,,False
00:06:28.020,F,,False
00:07:18.504,I,,False
00:07:28.014,T,,False
00:07:57.510,F,,False
00:08:24.003,F,,False
00:08:29.509,I,,False
00:08:43.022,F,,False
00:09:06.512,F,,False
00:09:37.009,I,,False
00:09:57.029,P,,False
00:10:54.286,P,,False
00:11:49.508,-,,False
00:11:57.016,-,,False
00:12:17.503,F,,False
00:13:15.528,I,,False
00:13:56.001,I,,False
00:14:36.642,P,,False
00:15:51.884,P,,False
00:16:31.523,I,,False
00:16:49.008,T,,False
00:17:42.528,I,,False
00:18:29.041,P,,False
00:19:14.520,P,,False
00:19:49.021,F,,False
00:20:03.502,I,,False
00:20:58.523,-,,False
00:21:53.512,I,,False
00:22:35.520,-,,False
00:23:51.530,-,,False
00:25:07.506,-,,False
00:25:48.513,F,,False
00:25:51.516,I,,False
00:26:26.785,P,,False
00:27:06.024,Y,,True
00:27:28.513,I,,False
00:27:40.025,N,,False
00:28:22.000,F,,False
00:29:00.004,C,,True
00:29:02.307,C,,False
00:29:05.944,C,,False
00:29:09.547,C,,False
00:29:13.151,C,,False
00:29:16.788,C,,False
00:29:20.391,C,,False
00:29:20.525,C,,False
00:29:24.028,C,,False
00:29:27.632,C,,False
00:29:31.236,C,,False
00:29:34.873,C,,False
00:29:38.476,C,,False
00:29:42.080,R,,False
00:29:45.717,R,,False
00:29:50.855,G,,False
00:29:54.526,G,,False
00:29:57.028,G,,False
00:29:58.196,G,,False
00:30:01.833,G,,False
00:30:05.503,G,,False
00:30:09.174,G,,False
