at,scene-label,scene-subtype-label,transitional
00:00:00.000,B,,False
00:00:02.002,B,,False
00:00:04.004,B,,False
00:00:06.006,B,,False
00:00:08.008,B,,False
00:00:10.010,B,,False
00:00:12.012,B,,False
00:00:14.014,B,,False
00:00:16.016,B,,False
00:00:18.001,B,,False
00:00:20.003,B,,False
00:00:22.005,B,,False
00:01:06.015,B,,False
00:01:18.011,B,,True
00:01:20.013,S,H,False
00:01:22.015,S,H,False
00:01:24.000,S,H,False
00:01:26.002,S,H,False
00:01:28.004,S,H,False
00:01:30.006,-,,False
00:01:32.008,O,,True
00:01:34.010,O,,False
00:01:36.012,O,,True
00:01:38.014,O,,False
00:01:40.016,-,,False
00:01:42.001,O,,False
00:01:44.003,O,,False
00:01:46.005,O,,False
00:01:48.007,O,,False
00:01:50.009,O,,True
00:01:52.011,P,,False
00:01:54.013,P,,False
00:01:56.015,P,,False
00:01:58.001,P,,False
00:02:00.003,P,,False
00:02:02.005,P,,False
00:02:04.007,P,,False
00:02:06.009,P,,False
00:02:08.011,P,,False
00:02:10.013,P,,False
00:02:12.015,P,,False
00:02:14.000,-,,False
00:02:16.002,-,,False
00:02:18.004,-,,False
00:02:20.006,-,,False
00:02:22.008,-,,False
00:02:24.010,-,,False
00:02:26.012,-,,False
00:02:28.014,-,,False
00:02:30.016,P,,False
00:03:20.016,-,,False
00:03:22.001,M,,False
00:03:24.003,M,,False
00:03:26.005,-,,False
00:03:28.007,P,,False
00:03:30.009,O,,False
00:03:32.011,-,,False
00:03:34.013,O,,False
00:03:36.015,-,,False
00:03:38.001,O,,False
00:03:40.003,-,,False
00:03:42.005,O,,False
00:03:44.007,-,,False
00:03:46.009,M,,False
00:03:48.011,O,,False
00:03:50.013,O,,True
00:03:52.015,-,,False
00:03:54.000,-,,False
00:03:56.002,-,,False
00:03:58.004,-,,False
00:04:00.006,-,,False
00:04:02.008,-,,False
00:04:04.010,-,,False
00:04:06.012,-,,False
00:04:08.014,-,,False
00:04:10.016,-,,False
00:04:12.001,F,,False
00:04:14.003,P,,False
00:04:16.005,P,,False
00:04:18.007,P,,False
00:04:20.009,P,,False
00:04:22.011,P,,False
00:04:24.013,P,,False
00:04:26.015,P,,False
00:04:28.001,P,,False
00:04:30.003,P,,False
00:05:12.011,P,,False
00:05:14.013,P,,False
00:05:16.015,P,,False
00:05:18.001,-,,False
00:05:28.011,F,,False
00:05:30.013,F,,False
00:05:48.014,P,,False
00:05:50.016,P,,False
00:05:52.001,P,,False
00:06:00.009,P,,False
00:06:26.002,F,,False
00:06:28.004,F,,False
00:06:38.014,-,,False
00:06:40.016,-,,False
00:06:42.001,-,,False
00:06:44.003,-,,False
00:06:46.005,-,,False
00:06:48.007,-,,False
00:06:50.009,P,,False
00:06:52.011,P,,False
00:06:54.013,P,,False
00:06:56.015,P,,False
00:06:58.000,P,,False
00:07:00.002,P,,False
00:07:02.004,P,,False
00:07:04.006,P,,False
00:07:06.008,P,,False
00:08:46.008,P,,False
00:09:48.004,P,,False
00:09:50.006,P,,False
00:09:52.008,-,,False
00:09:54.010,-,,False
00:09:56.012,-,,False
00:10:42.008,P,,False
00:10:44.010,P,,False
00:10:48.014,P,,False
00:11:16.008,P,,False
00:11:18.010,P,,False
00:11:20.012,P,,False
00:11:24.016,P,,False
00:11:26.001,P,,False
00:11:28.003,P,,False
00:11:30.005,P,,False
00:11:32.007,P,,False
00:11:36.011,P,,False
00:11:38.013,P,,False
00:11:40.015,P,,False
00:11:42.001,P,,False
00:11:44.003,P,,False
00:11:46.005,P,,False
00:11:48.007,-,,False
00:11:50.009,P,,False
00:11:52.011,P,,False
00:11:54.013,P,,False
00:11:56.015,P,,False
00:11:58.000,P,,False
00:12:22.007,F,,False
00:12:24.009,F,,False
00:12:26.011,-,,False
00:12:28.013,P,,False
00:12:32.001,P,,False
00:29:00.004,P,,False
00:29:02.006,P,,False
00:29:04.008,P,,False
00:29:06.010,P,,False
00:29:08.012,P,,False
00:29:10.014,P,,False
00:29:12.000,P,,False
00:29:14.002,P,,False
00:29:16.004,P,,False
00:29:18.006,P,,False
00:29:20.008,P,,False
00:29:22.010,P,,False
00:29:24.012,P,,False
00:29:26.014,P,,False
00:29:28.016,P,,False
00:29:30.001,C,,False
00:29:32.003,C,,False
00:29:34.005,C,,False
00:29:36.007,C,,False
00:29:38.009,C,,False
00:29:40.011,C,,False
00:29:42.013,C,,False
00:29:44.015,C,,False
00:29:46.000,C,,False
00:29:48.002,C,,False
00:29:50.004,C,,False
00:29:52.006,C,,False
00:29:54.008,C,,True
00:29:56.010,-,,False
00:29:58.012,G,,False
00:30:00.014,G,,False
00:30:02.000,G,,False
00:30:04.002,G,,False
00:30:06.004,G,,False
00:30:08.006,G,,False
00:30:10.008,G,,False
00:30:12.010,G,,False
00:30:14.012,G,,False
00:30:16.014,G,,False
00:30:18.016,G,,False
00:30:20.001,G,,False
00:30:22.003,G,,False
00:30:24.005,G,,False
00:30:26.007,G,,False
00:30:28.009,G,,False
00:30:30.011,-,,False
00:30:32.013,R,,False
00:30:34.015,R,,False
00:30:36.000,-,,False
00:30:38.002,L,,True
00:30:40.004,L,,True
00:30:42.006,L,,False
00:30:44.008,L,,False
00:30:46.010,L,,False
00:30:48.012,L,,False
00:30:50.014,-,,False
00:30:52.000,-,,False
00:30:54.002,-,,False
