at,scene-type,scene-subtype,transitional
00:00:02.001,B,,False
00:00:08.274,S,D,False
00:00:10.510,S,D,False
00:00:11.778,S,D,False
00:00:15.281,S,D,False
00:00:18.752,S,D,False
00:00:51.017,E,,False
00:01:03.530,M,,False
00:01:05.031,M,,False
00:01:08.001,M,,False
00:01:29.756,E,,False
00:01:40.500,E,,False
00:01:41.267,E,,False
00:01:49.008,E,,False
00:01:53.513,E,,False
00:02:42.529,P,,False
00:03:25.505,I,,False
00:03:59.772,P,,False
00:04:44.017,E,,False
00:05:17.016,E,,False
00:05:20.019,E,,False
00:06:17.009,F,,False
00:06:49.008,P,,False
00:07:51.037,P,,False
00:08:53.032,P,,False
00:09:24.030,F,,False
00:09:54.527,F,,False
00:09:59.498,F,,False
00:09:59.532,F,,False
00:10:20.519,F,,False
00:11:10.503,F,,False
00:11:37.530,I,,False
00:12:14.133,P,,False
00:13:18.397,-,,False
00:13:51.030,I,,False
00:14:41.247,P,,False
00:16:10.769,P,,False
00:16:58.517,I,,False
00:17:39.658,P,,False
00:18:55.901,P,,False
00:19:37.009,I,,False
00:20:13.812,P,,False
00:21:27.452,P,,False
00:22:41.059,P,,False
00:23:54.699,P,,False
00:24:39.511,F,,False
00:25:36.268,P,,False
00:26:51.776,-,,False
00:28:07.285,P,,False
00:28:46.958,C,,False
00:28:50.795,C,,False
00:28:54.666,C,,False
00:28:57.001,C,,False
00:28:58.536,C,,False
00:29:02.373,R,,False
00:29:06.244,R,,False
00:29:10.081,R,,False
