at,scene-label,scene-subtype-label,transitional
00:00:09.009,S,H,False
00:00:44.511,P,,False
00:01:16.509,O,,False
00:01:18.278,O,,False
00:01:21.781,O,,False
00:01:36.529,O,,False
00:01:55.014,F,,False
00:02:30.683,P,,False
00:03:38.017,P,,False
00:04:45.351,-,,False
00:05:25.024,I,,False
00:06:00.526,P,,False
00:07:10.530,P,,False
00:08:20.500,P,,False
00:09:30.503,-,,False
00:10:07.506,I,,False
00:10:54.387,P,,False
00:12:17.136,P,,False
00:13:00.012,I,,False
00:13:54.033,P,,False
00:14:40.512,I,,False
00:15:19.785,P,,False
00:15:59.024,N,,False
00:16:31.123,-,,False
00:17:33.318,P,,False
00:18:35.514,P,,False
00:19:37.709,-,,False
00:20:39.905,P,,False
00:21:16.508,I,,False
00:21:51.076,P,,False
00:22:55.240,P,,False
00:23:59.371,P,,False
00:25:03.535,P,,False
00:26:07.666,-,,False
00:27:11.796,P,,False
00:28:15.960,P,,False
00:28:54.999,I,,False
00:29:52.023,P,,False
00:30:47.011,N,,False
00:31:21.779,P,,False
00:32:29.280,P,,False
00:33:07.518,I,,False
00:33:42.453,P,,False
00:34:47.318,P,,False
00:35:52.216,P,,False
00:36:57.081,P,,False
00:37:37.021,I,,False
00:38:24.268,P,,False
00:39:18.022,I,,False
00:39:53.190,P,,False
00:40:59.490,P,,False
00:42:05.789,P,,False
00:43:12.089,P,,False
00:44:18.389,P,,False
00:44:54.024,I,,False
00:45:50.514,I,,False
00:46:29.019,P,,False
00:47:07.024,I,,False
00:47:27.010,I,,False
00:48:05.782,P,,False
00:48:40.017,I,,False
00:49:23.026,I,,False
00:50:21.518,I,,False
00:50:38.001,I,,False
00:51:22.746,F,,False
00:52:49.266,P,,False
00:53:38.515,I,,False
00:54:26.997,I,,False
00:55:02.265,E,,False
00:56:12.769,-,,False
00:57:23.273,-,,False
00:58:00.276,M,,False
00:58:02.512,M,,False
00:58:03.780,M,,False
00:58:07.283,M,,False
00:58:10.787,M,,False
00:58:15.859,C,,False
00:58:19.496,C,,False
00:58:23.132,C,,False
00:58:26.769,C,,False
00:58:30.406,C,,False
00:58:34.043,C,,False
00:58:37.680,C,,False
00:58:38.014,C,,False
00:58:41.351,C,,False
00:58:44.988,C,,False
00:58:48.625,C,,False
00:58:52.262,C,,False
00:58:55.899,C,,False
00:58:59.536,C,,False
00:59:03.172,C,,False
