at,scene-type,scene-subtype,transitional
00:00:00.533,-,,False
00:01:19.546,L,,False
00:01:20.013,L,,False
00:01:24.551,-,,False
00:01:25.018,-,,False
00:01:28.555,P,,False
00:01:30.023,P,,False
00:01:31.024,P,,False
00:01:32.559,P,,False
00:01:35.562,-,,False
00:01:38.565,P,,False
00:01:39.032,M,,True
00:01:39.566,M,,False
00:01:40.033,M,,False
00:01:40.533,M,,True
00:01:45.538,P,,False
00:02:00.053,P,,False
00:02:13.500,-,,False
00:02:25.044,-,,False
00:02:31.050,-,,False
00:02:33.520,-,,False
00:02:34.521,-,,False
00:02:37.056,-,,False
00:02:37.524,-,,False
00:02:42.529,-,,False
00:02:43.530,-,,False
00:02:45.064,-,,False
00:02:47.000,-,,False
00:02:48.001,-,,False
00:02:59.546,P,,False
00:03:01.548,P,,False
00:03:03.016,P,,False
00:03:05.018,-,,False
00:03:10.023,-,,False
00:03:11.024,-,,False
00:03:18.565,-,,False
00:03:23.036,-,,False
00:03:25.038,-,,False
00:03:25.538,-,,False
00:03:26.539,-,,False
00:03:28.541,P,,False
00:03:29.042,P,,False
00:03:32.545,P,,False
00:03:35.048,-,,False
00:03:37.050,P,,False
00:03:39.052,P,,False
00:03:42.055,P,,False
00:03:42.555,P,,False
00:03:43.056,P,,False
00:03:43.556,P,,False
00:03:44.057,P,,False
00:03:55.034,P,,False
00:03:55.535,P,,False
00:03:57.537,E,,False
00:03:58.037,E,,False
00:04:01.040,-,,False
00:04:03.543,-,,False
00:04:04.043,-,,False
00:04:05.044,P,,False
00:04:07.547,P,,False
00:04:11.551,-,,False
00:04:14.053,-,,False
00:04:14.554,-,,False
00:04:27.000,P,,False
00:04:28.001,P,,False
00:04:30.003,P,,False
00:04:37.010,P,,False
00:04:47.020,F,,False
00:04:49.022,-,,False
00:04:58.031,-,,False
00:05:05.538,P,,False
00:05:08.041,P,,False
00:05:08.541,P,,False
00:05:09.042,P,,False
00:05:10.043,P,,False
00:05:11.044,P,,False
00:05:12.045,P,,False
00:05:13.546,P,,False
00:05:15.548,P,,False
00:05:16.049,P,,False
00:05:17.050,-,,False
00:05:20.553,-,,False
00:05:24.057,-,,False
00:05:31.064,-,,False
00:05:32.065,F,,False
00:05:35.535,F,,False
00:05:36.035,F,,False
00:05:36.536,F,,False
00:05:37.036,F,,False
00:05:38.037,-,,False
