at,scene-type,scene-subtype,transitional
00:00:02.000,G,,False
00:00:08.000,G,,False
00:00:42.500,G,,False
00:00:55.000,M,,False
00:01:33.083,P,,False
00:02:42.250,P,,False
00:03:51.416,P,,False
00:04:30.083,G,,False
00:04:38.208,G,,False
00:04:42.500,G,,False
00:04:46.333,G,,False
00:04:54.458,G,,False
00:05:30.500,G,,False
00:05:33.000,G,,False
00:05:39.500,G,,False
00:06:14.166,P,,False
00:07:14.500,P,,False
00:08:14.833,F,,False
00:08:47.500,F,,False
00:09:04.000,F,,False
00:09:38.000,F,,False
00:09:42.375,F,,False
00:10:03.125,F,,False
00:10:49.250,F,,False
00:11:28.500,-,,False
00:11:43.500,-,,False
00:12:14.250,E,,False
00:12:19.000,E,,False
00:12:22.750,E,,False
00:12:36.000,E,,False
00:12:38.375,E,,False
00:12:47.125,E,,False
00:13:38.750,-,,False
00:14:29.000,E,,False
00:14:40.250,F,,False
00:14:41.000,F,,False
00:14:50.750,F,,False
00:15:26.208,-,,False
00:16:26.625,-,,False
00:17:27.000,P,,False
00:18:27.416,P,,False
00:19:27.791,-,,False
00:20:05.875,F,,False
00:20:21.000,F,,False
00:20:21.625,F,,False
00:20:38.000,F,,False
00:20:58.500,F,,False
00:22:10.000,F,,False
00:22:13.500,F,,False
00:22:43.500,P,,False
00:23:43.500,P,,False
00:24:15.500,-,,False
00:24:45.958,-,,False
00:25:46.833,P,,False
00:26:47.708,-,,False
00:27:48.583,P,,False
00:28:22.750,C,,False
00:28:27.500,C,,False
00:28:30.250,C,,False
00:28:39.625,C,,False
00:28:47.875,C,,False
00:28:48.000,C,,False
00:28:58.500,G,,False
