at,scene-type,scene-subtype,transitional
00:00:13.513,G,,False
00:00:52.285,-,,False
00:02:01.788,-,,False
00:02:40.527,F,,False
00:03:19.032,-,,False
00:03:57.003,-,,False
00:04:12.518,Y,,False
00:05:00.533,-,,False
00:05:49.015,Y,,False
00:06:39.532,Y,,False
00:07:24.277,-,,False
00:08:52.765,-,,False
00:09:37.009,Y,,True
00:10:10.509,P,,False
00:11:11.504,P,,False
00:12:12.498,P,,False
00:13:13.526,P,,False
00:14:14.520,-,,False
00:15:15.514,-,,False
00:15:46.011,Y,,False
00:16:20.079,P,,False
00:17:23.242,-,,False
00:18:26.371,P,,False
00:19:29.535,-,,False
00:20:32.664,-,,False
00:21:35.794,-,,False
00:22:38.957,-,,False
00:23:17.028,F,,False
00:23:53.031,Y,,True
00:24:24.296,-,,False
00:24:55.527,Y,,False
00:25:39.905,-,,False
00:27:04.623,-,,False
00:27:48.800,C,,False
00:27:52.370,C,,False
00:27:55.974,C,,False
00:27:59.544,C,,False
00:28:03.114,C,,False
00:28:06.718,C,,False
00:28:07.018,C,,False
00:28:10.288,C,,False
00:28:13.892,C,,False
00:28:17.462,C,,False
00:28:21.066,C,,False
00:28:24.636,C,,False
00:28:28.206,R,,False
00:28:32.510,G,,False
00:28:43.521,L,,False
