at,scene-type,scene-subtype,transitional
00:00:00.500,B,,False
00:00:38.004,S,G,False
00:01:36.529,F,,False
00:01:51.511,I,,False
00:02:38.258,-,,False
00:03:26.005,M,,False
00:03:55.501,-,,False
00:04:27.000,I,,False
00:04:48.521,I,,False
00:05:39.505,F,,False
00:06:17.510,I,,False
00:06:57.517,I,,False
00:07:37.523,-,,False
00:08:47.527,-,,False
00:09:29.502,-,,False
00:09:32.004,-,,False
00:09:52.525,F,,False
00:10:12.011,F,,False
00:10:42.008,I,,False
00:11:18.277,-,,False
00:12:00.019,I,,False
00:12:58.511,I,,False
00:13:34.013,G,,False
00:14:08.013,I,,False
00:14:52.524,I,,False
00:15:40.506,I,,False
00:16:40.032,I,,False
00:17:01.020,F,,False
00:17:18.504,I,,False
00:17:53.005,G,,False
00:18:22.000,I,,False
00:19:20.025,I,,False
00:19:49.521,I,,False
00:20:45.010,I,,False
00:21:33.525,I,,False
00:21:38.530,I,,False
00:22:10.529,P,,False
00:22:44.529,G,,False
00:23:02.514,F,,False
00:23:26.004,I,,False
00:24:00.505,-,,False
00:25:04.503,-,,False
00:25:38.003,-,,False
00:25:42.007,-,,False
00:26:22.514,I,,False
00:27:11.029,I,,False
00:27:46.498,E,,False
00:28:48.526,-,,False
00:29:25.029,I,,False
00:30:07.505,M,,False
00:30:22.020,I,,True
00:30:29.994,I,,False
00:30:32.530,I,,False
00:31:22.513,I,,False
00:32:19.003,I,,False
00:32:51.002,I,,False
00:33:25.503,P,,False
00:34:27.498,P,,False
00:35:29.494,P,,False
00:36:31.522,P,,False
00:37:33.517,E,,False
00:38:35.513,E,,False
00:39:37.508,P,,False
00:40:39.503,P,,False
00:41:41.499,E,,False
00:42:43.494,E,,False
00:43:45.522,P,,False
00:44:47.518,E,,False
00:45:21.018,P,,False
00:45:54.451,P,,False
00:46:58.282,E,,False
00:48:02.112,P,,False
00:49:05.943,P,,False
00:50:09.773,P,,False
00:51:13.603,E,,False
00:52:17.434,P,,False
00:53:21.264,P,,False
00:54:25.095,P,,False
00:55:28.925,P,,False
00:56:32.756,P,,False
00:57:36.619,P,,False
00:58:10.453,C,,False
00:58:14.357,C,,False
00:58:18.228,C,,False
00:58:22.098,C,,False
00:58:26.002,C,,False
00:58:29.873,C,,False
00:58:32.509,C,,False
00:58:33.776,C,,False
00:58:37.647,C,,False
00:58:41.518,C,,False
00:58:45.421,C,,False
00:58:49.292,C,,False
00:58:53.162,C,,False
00:58:57.066,C,,False
00:59:02.305,C,,False
00:59:05.909,C,,False
00:59:08.511,C,,False
00:59:09.512,C,,False
00:59:13.116,C,,False
00:59:16.719,C,,False
00:59:30.199,G,,False
00:59:37.540,G,,False
00:59:42.011,G,,False
00:59:44.847,G,,False
