at,scene-type,scene-subtype,transitional
00:00:05.505,B,,False
00:00:07.507,S,D,False
00:00:13.780,S,D,False
00:00:17.517,S,D,False
00:00:21.287,S,D,False
00:00:34.501,O,,False
00:01:02.529,-,,False
00:01:29.022,L,,False
00:01:35.028,O,,False
00:02:09.162,-,,False
00:03:14.394,-,,False
00:04:19.659,-,,False
00:05:24.891,-,,False
00:06:30.156,-,,False
00:07:35.388,-,,False
00:08:09.522,F,,False
00:08:41.621,-,,False
00:09:43.849,-,,False
00:10:46.078,-,,False
00:11:48.307,-,,False
00:12:50.503,-,,False
00:13:52.731,-,,False
00:14:54.960,-,,False
00:15:57.189,-,,False
00:16:59.418,-,,False
00:17:31.016,F,,False
00:18:04.650,-,,False
00:19:09.882,-,,False
00:19:42.514,-,,False
00:19:54.526,-,,False
00:20:27.025,-,,False
00:21:00.959,-,,False
00:22:07.826,-,,False
00:23:14.726,-,,False
00:24:21.593,-,,False
00:24:59.531,C,,False
00:25:04.503,C,,False
00:25:08.507,C,,False
00:25:21.520,R,,False
00:25:33.498,-,,False
00:25:34.499,G,,False
00:25:36.501,G,,False
00:25:54.019,G,,False
00:26:02.027,L,,False
00:26:26.017,G,,False
00:26:28.520,G,,False
00:26:31.523,G,,False
