at,scene-type,scene-subtype,transitional
00:00:06.506,Y,,False
00:00:23.023,E,,False
00:00:25.525,I,,False
00:00:37.537,E,,False
00:00:49.516,E,,False
00:00:57.524,E,,False
00:01:01.528,E,,False
00:01:09.002,E,,False
00:01:18.011,E,,False
00:01:26.519,F,,False
00:01:39.532,I,,False
00:01:50.510,-,,False
00:02:17.504,I,,False
00:02:36.523,E,,False
00:03:10.523,E,,False
00:03:38.017,T,,False
00:03:48.027,G,,False
00:04:07.513,I,,False
00:04:56.529,I,,False
00:05:23.523,F,,False
00:05:35.501,F,,False
00:05:51.517,I,,False
00:06:21.280,E,,False
00:06:33.793,E,,False
00:06:34.527,E,,False
00:06:47.006,I,,False
00:06:57.016,E,,False
00:07:09.729,E,,False
00:07:23.109,E,,False
00:07:23.509,E,,False
00:07:36.522,E,,False
00:07:49.936,E,,False
00:08:03.316,E,,False
00:08:12.024,F,,False
00:08:40.019,I,,False
00:09:23.029,E,,False
00:09:27.400,E,,False
00:09:37.143,E,,False
00:09:48.521,E,,False
00:09:58.497,E,,False
00:09:59.532,E,,False
00:10:12.511,E,,False
00:10:15.514,E,,False
00:10:25.524,E,,False
00:10:27.026,G,,False
00:10:43.843,E,,False
00:10:56.522,E,,False
00:11:09.168,E,,False
00:11:21.847,E,,False
00:11:30.523,E,,False
00:11:34.527,E,,False
00:11:47.173,E,,False
00:11:57.516,E,,False
00:12:12.031,G,,False
00:12:19.805,G,,False
00:12:23.375,G,,False
00:12:26.979,G,,False
00:12:30.549,G,,False
00:12:34.120,G,,False
00:12:37.723,G,,False
00:12:38.023,G,,False
00:12:41.293,G,,False
00:12:44.897,G,,False
00:12:48.467,G,,False
00:12:52.071,G,,False
00:12:55.641,G,,False
00:12:59.211,G,,False
00:13:45.524,I,,False
00:14:29.001,E,,False
00:15:05.771,P,,False
00:16:08.267,P,,False
00:17:10.763,P,,False
00:17:46.999,I,,False
00:18:38.250,P,,False
00:19:30.002,M,,False
00:19:34.273,G,,False
00:19:37.843,G,,True
00:19:41.413,G,,False
00:19:44.516,G,,False
00:19:44.983,G,,False
00:19:48.520,G,,False
00:19:52.090,G,,False
00:19:55.661,G,,False
00:19:59.198,G,,False
00:20:33.999,I,,False
00:21:09.501,I,,False
00:21:55.514,-,,False
00:22:43.028,F,,False
00:23:20.031,T,,False
00:23:53.765,P,,False
00:24:26.998,F,,False
00:25:17.516,N,,False
00:25:27.526,G,,False
00:25:39.504,C,,False
