at,scene-type,scene-subtype,transitional
00:00:41.508,-,,False
00:01:25.518,F,,False
00:01:30.523,F,,False
00:01:34.527,F,,False
00:01:51.010,-,,False
00:02:39.025,B,,False
00:03:24.837,-,,False
00:04:27.467,P,,False
00:05:30.129,P,,False
00:06:32.759,P,,False
00:07:35.388,P,,False
00:08:38.050,P,,False
00:09:40.680,P,,False
00:10:22.021,F,,False
00:10:28.527,F,,False
00:10:42.008,F,,False
00:10:59.025,F,,False
00:11:19.011,F,,False
00:11:45.504,F,,False
00:12:24.777,-,,False
00:13:02.515,-,,False
00:13:07.520,G,,False
00:13:09.288,G,,False
00:13:12.792,G,,False
00:14:07.012,F,,False
00:14:33.505,I,,False
00:15:15.514,C,,False
00:15:19.518,C,,False
00:15:31.530,C,,False
00:15:52.017,M,,False
00:16:02.528,T,,False
00:16:44.370,I,,False
00:16:51.510,I,,False
00:16:52.144,I,,False
