at,scene-type,scene-subtype,transitional
00:00:10.510,B,,False
00:01:12.138,S,D,False
00:01:18.511,S,D,False
00:01:19.379,S,D,False
00:01:56.116,-,,False
00:03:02.282,-,,False
00:04:08.448,P,,False
00:04:51.024,G,,False
00:05:24.791,E,,False
00:06:29.288,-,,False
00:07:01.521,F,,False
00:07:07.527,F,,False
00:07:14.000,I,,False
00:08:03.516,F,,False
00:08:42.021,F,,False
00:08:57.003,I,,False
00:09:41.280,-,,False
00:10:30.029,F,,False
00:10:57.523,I,,False
00:11:44.270,P,,False
00:13:12.758,-,,False
00:14:06.011,G,,False
00:14:07.513,F,,False
00:14:22.528,F,,False
00:15:20.519,I,,False
00:15:49.014,I,,False
00:16:26.018,P,,False
00:17:05.524,I,,False
00:17:49.501,F,,False
00:18:39.284,-,,False
00:19:28.000,I,,False
00:19:48.520,I,,False
00:20:22.521,-,,False
00:20:54.519,I,,False
00:21:35.761,P,,False
00:22:18.003,G,,False
00:22:58.009,I,,False
00:23:35.013,-,,False
00:24:11.516,I,,False
00:24:44.015,-,,False
00:25:16.014,I,,False
00:26:06.998,I,,False
00:26:58.516,I,,False
00:27:35.787,-,,False
00:28:14.025,F,,False
00:28:53.131,-,,False
00:29:58.396,-,,False
