at,scene-type,scene-subtype,transitional
00:00:03.503,B,,False
00:00:12.879,S,D,False
00:00:22.655,S,D,False
00:00:24.524,S,D,False
00:00:30.030,G,,False
00:00:47.847,O,,False
00:00:50.016,O,,False
00:00:51.518,O,,False
00:00:55.188,O,,False
00:00:58.525,L,,False
00:01:00.393,L,,False
00:01:04.164,L,,False
00:01:08.001,G,,False
00:01:09.002,G,,False
00:01:11.004,G,,False
00:01:46.539,G,,False
00:02:55.642,-,,False
00:04:04.711,-,,False
00:05:13.813,-,,False
00:06:22.882,-,,False
00:07:31.984,-,,False
00:08:11.524,F,,False
00:08:48.528,G,,False
00:09:25.097,-,,False
00:10:33.199,-,,False
00:11:41.333,-,,False
00:12:49.435,-,,False
