at,scene-type,scene-subtype,transitional
00:00:00.033,B,,False
00:00:15.015,-,,False
00:01:20.280,P,,False
00:02:16.002,I,,False
00:02:54.140,-,,False
00:04:01.374,P,,False
00:04:36.509,I,,False
00:04:39.012,I,,False
00:04:47.020,I,,False
00:05:28.161,-,,False
00:06:42.402,P,,False
00:07:56.642,P,,False
00:09:10.883,-,,False
00:09:49.522,E,,False
00:10:15.514,I,,False
00:10:55.621,E,,False
00:12:02.788,E,,False
00:13:09.955,-,,False
00:13:45.024,I,,False
00:14:26.398,E,,False
00:15:28.193,-,,False
00:16:29.989,-,,False
00:17:31.817,E,,False
00:18:33.612,-,,False
00:19:05.511,I,,False
00:19:29.501,E,,False
00:20:06.071,-,,False
00:21:17.209,-,,False
00:22:28.313,-,,False
00:23:39.451,E,,False
00:24:16.521,I,,False
00:25:04.769,-,,False
00:26:24.282,-,,False
00:27:11.529,F,,False
00:28:05.917,C,,False
00:28:09.754,C,,False
00:28:13.558,C,,False
00:28:17.395,C,,False
00:28:21.199,C,,False
00:28:24.002,C,,False
00:28:25.036,C,,False
00:28:28.840,C,,False
00:28:32.644,C,,False
00:28:36.481,C,,False
00:28:40.285,C,,False
00:28:44.122,R,,False
00:29:10.014,-,,False
