at,scene-label,scene-subtype-label,transitional
00:00:01.501,B,,False
00:00:10.010,S,D,False
00:00:17.017,S,D,False
00:00:24.024,S,D,False
00:00:53.019,F,,False
00:01:05.031,F,,False
00:01:36.262,-,,False
00:01:42.001,L,,False
00:01:46.773,G,,False
00:01:57.283,L,,False
00:02:07.026,M,,False
00:02:39.292,F,,False
00:03:16.763,E,,False
00:03:22.502,E,,False
00:03:27.273,E,,False
00:03:34.013,E,,False
00:03:49.028,I,,False
00:04:45.518,F,,False
00:04:56.529,I,,False
00:05:31.030,-,,False
00:06:06.032,-,,False
00:06:29.021,P,,False
00:07:18.004,N,,False
00:07:18.271,Y,,False
00:07:30.783,N,,False
00:08:20.032,I,,False
00:09:09.015,P,,False
00:10:03.502,N,,False
00:10:08.507,N,,False
00:10:42.141,P,,False
00:11:47.373,P,,False
00:12:27.012,I,,False
00:13:20.266,-,,False
00:14:18.023,N,,False
00:14:27.499,N,,False
00:15:01.500,F,,False
00:15:49.014,-,,False
00:17:17.002,-,,False
00:18:04.516,I,,False
00:18:29.007,P,,False
00:19:12.017,P,,False
00:19:46.351,-,,False
00:20:51.016,P,,False
00:21:55.681,P,,False
00:22:35.020,N,,False
00:22:49.501,Y,,False
00:22:58.009,I,,False
00:23:28.006,P,,False
00:23:33.512,P,,False
00:24:12.284,P,,False
00:24:50.522,I,,False
00:25:36.268,P,,False
00:26:22.847,T,,False
00:26:35.560,T,,False
00:26:48.273,N,,False
00:27:00.952,N,,False
00:27:08.026,E,,False
00:27:13.665,E,,False
00:27:29.881,E,,False
00:27:38.657,E,,False
00:27:39.524,E,,False
00:28:29.274,P,,False
00:29:16.020,G,,False
00:29:55.527,I,,False
00:30:04.002,G,,False
00:30:11.276,G,,False
00:30:19.784,G,,False
00:30:22.020,G,,False
00:30:36.501,G,,False
00:31:05.763,G,,False
00:31:11.502,G,,False
00:31:15.273,G,,False
00:31:40.031,F,,False
00:32:13.264,G,,False
00:32:21.773,G,,False
00:32:30.281,G,,False
00:32:31.015,G,,False
00:32:51.636,F,,False
00:32:55.006,G,,False
00:32:58.876,G,,False
00:33:17.528,G,,False
00:33:36.014,F,,False
00:33:45.023,F,,False
00:34:20.024,F,,False
00:34:42.513,E,,False
00:34:51.022,G,,False
00:34:57.028,F,,False
00:35:04.001,F,,False
00:35:25.523,F,,False
00:35:33.030,F,,False
00:36:24.849,G,,False
00:36:32.523,G,,False
00:36:40.164,G,,False
00:36:40.998,G,,False
00:37:21.005,E,,False
00:37:34.018,F,,False
00:37:46.998,F,,False
00:37:49.000,G,,False
00:37:58.509,F,,False
00:38:20.998,I,,False
00:39:20.524,I,,False
00:39:36.006,G,,False
00:39:40.578,G,,False
00:39:50.755,G,,False
00:40:00.931,G,,False
00:40:16.514,I,,False
00:41:12.770,-,,False
00:42:10.027,E,,False
00:42:17.001,E,,False
00:42:51.135,P,,False
00:43:54.398,P,,False
00:44:29.500,I,,False
00:45:15.512,F,,True
00:45:40.504,G,,False
00:45:55.519,G,,False
00:46:16.006,F,,False
00:46:28.418,G,,False
00:46:28.519,G,,False
00:46:37.261,G,,False
00:46:46.103,G,,False
00:47:49.166,N,,False
00:47:58.408,N,,False
00:48:02.012,N,,False
00:48:15.525,F,,False
00:48:28.505,I,,False
00:48:59.503,I,,False
00:49:45.015,I,,False
00:49:58.528,F,,False
00:50:50.013,N,,False
00:51:15.505,I,,False
00:52:13.997,-,,False
00:52:32.516,I,,False
00:53:28.004,I,,False
00:54:11.281,-,,False
00:54:50.520,I,,False
00:55:16.513,I,,False
00:56:01.524,I,,False
00:56:03.526,I,,False
00:56:46.035,P,,False
00:57:28.311,C,,False
00:57:31.915,C,,False
00:57:35.518,C,,False
00:57:39.122,C,,False
00:57:42.525,C,,False
00:57:42.725,C,,False
00:57:46.329,C,,False
00:57:49.899,C,,False
00:57:53.503,C,,False
00:57:57.106,R,,False
00:58:00.710,R,,False
00:58:15.258,L,,False
00:58:15.525,L,,False
00:58:26.769,L,,False
