at,scene-type,scene-subtype,transitional
00:00:17.017,F,,False
00:01:18.778,-,,False
00:02:11.531,F,,False
00:02:25.011,F,,False
00:02:29.516,F,,False
00:02:36.523,F,,False
00:02:43.029,F,,False
00:02:54.007,F,,False
00:02:58.011,F,,False
00:03:04.517,F,,False
00:03:13.026,F,,False
00:03:21.000,F,,False
00:04:26.532,F,,False
00:05:18.518,-,,False
00:05:40.506,F,,False
00:06:11.637,-,,False
00:07:11.898,-,,False
00:07:44.030,E,,False
00:07:56.509,F,,False
00:07:59.011,F,,False
00:08:10.523,-,,False
00:08:20.500,F,,False
