at,scene-label,scene-subtype-label,transitional
00:00:03.003,B,,False
00:00:07.574,S,G,False
00:00:10.010,S,G,False
00:00:10.710,S,G,False
00:00:13.813,S,G,False
00:00:16.950,S,G,False
00:00:22.522,L,,False
00:00:41.508,O,,False
00:00:42.509,O,,False
00:00:44.511,O,,False
00:01:21.514,M,,False
00:01:27.520,G,,False
00:01:47.006,F,,False
00:02:04.023,G,,False
00:02:06.526,F,,False
00:02:20.507,I,,False
00:02:26.513,F,,False
00:02:36.022,-,,False
00:03:10.023,I,,False
00:03:25.004,F,,False
00:04:14.020,F,,False
00:04:47.020,P,,False
00:05:25.024,G,,False
00:05:34.000,I,,False
00:06:08.401,G,,False
00:06:15.508,-,,False
00:06:19.145,-,,False
00:06:28.521,G,,False
00:06:46.506,F,,False
00:07:11.531,I,,False
00:07:38.024,F,,False
00:07:49.001,-,,False
00:08:00.513,I,,False
00:08:43.523,I,,False
00:08:56.002,F,,False
00:09:06.512,F,,False
00:09:28.000,I,,False
00:10:01.033,-,,False
00:10:36.502,I,,False
00:10:51.017,F,,False
00:10:59.025,F,,False
00:11:06.999,-,,False
00:11:11.003,I,,False
00:11:36.462,G,,False
00:11:38.531,G,,False
00:11:40.332,G,,False
00:11:44.203,G,,False
00:11:48.074,G,,False
00:11:58.017,-,,False
00:12:28.013,F,,False
00:12:31.517,F,,False
00:12:37.022,I,,False
00:13:14.026,G,,False
00:13:35.514,F,,False
00:13:37.516,I,,False
00:14:03.509,I,,False
00:14:29.001,I,,False
00:14:35.007,F,,False
00:14:58.530,-,,False
00:15:04.670,G,,False
00:15:14.013,G,,False
00:15:14.914,G,,False
00:15:47.513,F,,False
00:15:58.524,I,,False
00:16:21.513,E,,False
00:16:27.519,F,,False
00:16:40.499,G,,False
00:16:57.016,F,,False
00:17:07.026,I,,False
00:17:40.025,F,,False
00:17:46.999,F,,False
00:17:49.501,F,,False
00:17:59.511,E,,False
00:18:14.026,F,,False
00:18:20.032,I,,False
00:18:29.508,F,,False
00:18:47.025,F,,False
00:19:17.022,F,,False
00:19:22.027,I,,False
00:19:41.013,F,,False
00:20:02.501,I,,False
00:20:29.528,I,,False
00:21:00.292,-,,False
00:21:31.523,F,,False
00:21:38.530,I,,False
00:21:46.505,F,,False
00:22:01.520,I,,False
00:22:28.513,G,,False
00:22:45.030,F,,False
00:23:14.025,F,,False
00:23:18.530,I,,False
00:24:05.510,I,,False
00:24:39.010,I,,False
00:25:15.013,I,,False
00:26:13.004,I,,False
00:27:13.999,F,,False
00:27:19.004,I,,False
00:27:48.500,C,,False
00:27:53.004,C,,False
00:28:24.502,C,,False
00:28:30.008,C,,False
00:28:36.014,C,,False
00:28:54.532,G,,False
00:29:04.509,L,,False
00:29:08.513,L,,False
