at,scene-label,scene-subtype-label,transitional
00:00:14.514,B,,False
00:01:14.140,S,D,False
00:01:18.511,S,D,False
00:01:20.380,S,D,False
00:01:40.767,L,,False
00:01:49.509,G,,False
00:01:52.278,G,,False
00:02:04.524,-,,False
00:02:10.530,M,,False
00:02:14.501,M,,False
00:03:08.021,P,,False
00:03:58.004,I,,False
00:04:32.005,I,,False
00:05:02.902,P,,False
00:06:03.696,P,,False
00:07:04.490,P,,False
00:08:05.284,P,,False
00:09:06.078,P,,False
00:10:06.872,-,,False
00:11:07.667,-,,False
00:12:08.461,P,,False
00:13:09.255,P,,False
00:14:10.015,P,,False
00:15:10.809,P,,False
00:16:11.603,-,,False
00:17:12.398,P,,False
00:18:13.192,P,,False
00:19:13.986,P,,False
00:20:14.780,P,,False
00:21:15.574,P,,False
00:22:16.368,P,,False
00:23:17.162,-,,False
00:24:17.956,P,,False
00:25:18.750,P,,False
00:26:19.544,-,,False
00:27:20.338,P,,False
00:28:21.132,P,,False
00:28:53.498,M,,False
00:28:56.868,G,,False
00:29:07.545,G,,False
00:29:18.189,G,,False
00:29:28.500,R,,False
