at,scene-label,scene-subtype-label,transitional
00:00:00.000,-,,False
00:00:02.002,-,,False
00:00:04.004,-,,False
00:00:06.006,-,,False
00:00:08.008,-,,False
00:00:10.010,-,,False
00:00:12.012,-,,False
00:00:14.014,B,,False
00:00:16.016,B,,False
00:00:18.018,B,,False
00:00:20.020,S,D,False
00:00:22.022,S,D,False
00:00:24.024,S,D,False
00:00:26.026,S,D,False
00:00:28.028,S,D,False
00:00:30.030,S,D,False
00:00:32.032,S,D,False
00:00:34.000,-,,False
00:00:36.002,O,,False
00:00:38.004,O,,True
00:00:40.006,O,,False
00:00:42.008,O,,False
00:00:44.010,O,,False
00:00:46.012,O,,False
00:00:48.014,O,,False
00:00:50.016,O,,False
00:00:52.018,M,,False
00:00:54.020,M,,False
00:00:56.022,M,,False
00:00:58.024,M,,False
00:01:00.026,M,,False
00:01:02.028,M,,False
00:01:04.030,M,,False
00:01:06.032,M,,False
00:01:08.001,E,,False
00:01:10.003,E,,False
00:01:12.005,E,,False
00:01:14.007,E,,False
00:01:16.009,E,,False
00:01:18.011,E,,False
00:01:20.013,E,,False
00:01:22.015,E,,False
00:01:24.017,E,,False
00:01:26.019,E,,False
00:01:28.021,E,,False
00:01:30.023,E,,False
00:01:32.025,E,,False
00:01:34.027,E,,False
00:01:36.029,E,,False
00:01:38.031,E,,False
00:01:40.033,E,,False
00:01:42.001,E,,False
00:01:44.003,E,,False
00:01:46.005,E,,False
00:01:48.007,E,,False
00:01:50.009,E,,False
00:01:52.011,E,,False
00:01:54.013,E,,False
00:01:56.015,E,,False
00:01:58.017,E,,False
00:02:00.019,-,,False
00:02:02.021,-,,False
00:02:04.023,-,,False
00:02:06.025,-,,False
00:02:08.027,-,,False
00:02:10.029,-,,False
00:02:12.031,-,,False
00:02:14.000,-,,False
00:02:16.002,-,,False
00:02:18.004,-,,False
00:02:20.006,-,,False
00:02:22.008,-,,False
00:02:24.010,G,,False
00:02:26.012,G,,False
00:02:28.014,G,,False
00:02:30.016,G,,False
00:02:32.018,G,,False
00:02:34.020,G,,False
00:02:36.022,G,,False
00:02:38.024,G,,False
00:02:46.032,G,,False
00:02:48.001,G,,False
00:02:50.003,G,,False
00:03:12.025,P,,False
00:03:14.027,P,,False
00:03:16.029,P,,False
00:03:18.031,P,,False
00:03:20.033,P,,False
00:03:22.001,P,,False
00:03:24.003,P,,False
00:03:26.005,P,,False
00:03:28.007,P,,False
00:03:30.009,P,,False
00:03:32.011,E,,True
00:03:34.013,E,,False
00:03:36.015,E,,False
00:03:40.019,E,,False
00:03:42.021,E,,False
00:03:44.023,E,,False
00:03:46.025,E,,False
00:03:48.027,E,,False
00:04:00.006,E,,False
00:04:02.008,E,,False
