at,scene-label,scene-subtype-label,transitional
00:00:12.512,S,D,False
00:00:15.015,S,D,False
00:00:20.520,S,D,False
00:00:42.509,G,,False
00:01:47.007,M,,False
00:02:06.026,I,,False
00:02:21.007,G,,False
00:02:23.510,G,,False
00:02:32.519,G,,False
00:02:56.509,I,,False
00:03:13.526,I,,False
00:03:33.513,E,,False
00:04:27.267,G,,False
00:04:35.775,G,,False
00:04:36.509,G,,False
00:05:22.522,P,,False
00:06:13.506,G,,False
00:06:31.524,P,,True
00:07:25.545,-,,False
00:08:16.529,P,,False
00:08:50.797,P,,False
00:09:31.004,I,,False
00:10:30.764,P,,False
00:11:33.026,G,,False
00:11:34.027,G,,False
00:11:38.998,G,,False
00:12:18.505,G,,False
00:13:17.530,G,,False
00:13:26.006,I,,False
00:13:50.663,G,,False
00:13:57.904,G,,False
00:14:01.508,G,,False
00:14:03.510,G,,False
00:14:07.514,G,,False
00:14:15.522,G,,False
00:14:36.509,I,,False
00:15:10.276,I,,False
00:15:44.010,I,,False
00:16:14.507,G,,True
00:16:30.023,G,,False
00:16:33.360,G,,False
00:16:40.033,G,,False
00:16:46.673,G,,False
00:17:28.281,P,,False
00:18:10.523,I,,False
00:18:51.364,E,,False
00:20:09.042,P,,False
00:21:26.686,-,,False
00:22:07.027,F,,False
00:22:17.003,F,,False
00:22:51.705,E,,False
00:23:58.071,P,,False
00:25:04.437,-,,False
00:26:10.804,P,,False
00:26:45.005,M,,False
00:26:54.381,M,,False
00:27:02.155,G,,False
00:27:04.524,G,,False
00:27:19.506,C,,False
00:27:29.516,C,,False
