at,scene-type,scene-subtype,transitional
00:00:11.011,B,,False
00:00:50.283,N,,False
00:00:59.025,I,,False
00:01:00.794,I,,False
00:01:22.015,N,,False
00:01:38.031,N,,False
00:01:45.004,N,,False
00:01:45.505,N,,False
00:01:55.515,N,,False
00:02:39.025,Y,,False
00:02:47.500,N,,False
00:03:03.516,N,,False
00:03:06.519,N,,False
00:03:14.027,N,,False
00:03:28.508,N,,False
00:03:37.517,Y,,False
00:03:44.023,I,,False
00:03:45.091,I,,False
00:03:56.269,N,,False
00:04:07.447,N,,False
00:04:23.663,N,,False
00:04:35.908,N,,False
00:04:38.511,N,,False
00:04:47.020,N,,False
00:05:25.024,N,,False
00:05:35.001,Y,,False
00:05:40.506,N,,False
00:05:50.516,N,,False
00:06:44.036,P,,False
00:07:34.787,M,,False
00:07:38.357,C,,False
00:07:41.894,C,,False
00:07:45.465,C,,False
00:07:49.001,C,,False
00:07:49.035,C,,False
00:07:52.572,C,,False
00:07:56.142,C,,False
00:07:59.679,C,,False
00:08:03.249,C,,False
00:08:06.519,G,,False
00:08:21.000,L,,False
00:08:23.769,L,,False
00:08:35.281,G,,False
