at,scene-type,scene-subtype,transitional
00:00:12.012,M,,True
00:00:44.778,P,,False
00:01:45.271,-,,False
00:02:45.765,P,,False
00:03:46.259,P,,False
00:04:46.753,-,,False
00:05:21.521,F,,False
00:05:30.496,F,,False
00:05:34.500,F,,False
00:06:10.303,-,,False
00:07:20.907,-,,False
00:08:31.511,-,,False
00:09:42.114,P,,False
00:10:52.718,P,,False
00:11:29.522,-,,False
00:12:02.488,-,,False
00:13:07.386,P,,False
00:14:12.318,-,,False
00:15:17.216,P,,False
00:16:22.147,P,,False
00:17:27.046,P,,False
00:18:00.512,F,,False
00:18:02.281,F,,False
00:18:07.786,F,,False
00:18:14.526,F,,False
00:19:03.008,E,,False
00:19:07.513,E,,False
00:19:31.503,F,,False
00:19:39.011,F,,False
00:19:48.020,F,,False
00:19:52.024,F,,False
00:20:34.900,C,,False
00:20:39.004,C,,False
00:20:43.642,C,,False
