at,scene-label,scene-subtype-label,transitional
00:00:10.510,S,G,False
00:00:11.511,S,G,False
00:00:21.021,F,,False
00:01:10.003,M,,False
00:01:49.509,I,,False
00:02:09.529,I,,False
00:02:59.779,P,,False
00:03:48.027,I,,False
00:04:34.274,P,,False
00:05:17.517,I,,False
00:05:56.789,P,,False
00:06:34.527,I,,False
00:07:11.230,P,,False
00:08:18.664,P,,False
00:09:26.098,P,,False
00:10:33.532,P,,False
00:11:40.933,P,,False
00:12:48.367,P,,False
00:13:55.801,P,,False
00:14:34.506,N,,False
00:14:42.514,F,,False
00:15:00.032,N,,False
00:15:34.266,F,,False
00:16:08.000,F,,False
00:16:50.009,F,,False
00:17:10.029,F,,False
00:17:35.521,F,,False
00:18:08.987,P,,False
00:19:13.919,P,,False
00:20:18.850,P,,False
00:21:23.749,P,,False
00:22:28.680,P,,False
00:23:33.612,P,,False
00:24:38.543,P,,False
00:25:21.520,Y,,False
00:25:37.035,G,,False
00:25:45.010,G,,False
00:25:48.013,G,,False
