at,scene-label,scene-subtype-label,transitional
00:00:04.003,B,,False
00:00:22.022,L,,True
00:01:16.009,M,,False
00:01:29.022,I,,False
00:02:19.506,I,,False
00:03:04.517,P,,False
00:03:50.530,I,,False
00:04:27.734,P,,False
00:05:41.107,P,,False
00:06:54.480,-,,False
00:08:07.854,P,,False
00:08:48.528,I,,False
00:09:23.529,P,,False
00:10:01.000,I,,False
00:10:34.333,P,,False
00:11:37.997,-,,False
00:12:41.660,P,,False
00:13:45.357,P,,False
00:14:49.021,P,,False
00:15:52.685,P,,False
00:16:56.348,P,,False
00:18:00.012,P,,False
00:19:03.675,P,,False
00:20:07.372,P,,False
00:21:11.036,P,,False
00:22:14.700,-,,False
00:22:47.499,I,,False
00:23:27.272,P,,False
00:24:06.011,I,,False
00:24:56.261,-,,False
00:25:44.509,I,,False
00:26:20.078,P,,False
00:27:24.209,P,,False
00:28:28.339,P,,False
00:29:32.470,P,,False
00:30:36.568,P,,False
00:31:40.698,-,,False
00:32:44.829,P,,False
00:33:48.960,P,,False
00:34:25.029,I,,False
00:35:01.499,P,,False
00:35:34.999,I,,False
00:36:11.035,P,,False
00:37:12.129,P,,False
00:38:13.190,P,,False
00:39:14.285,P,,False
00:40:15.346,P,,False
00:41:16.440,P,,False
00:42:17.501,P,,False
00:43:18.562,P,,False
00:44:19.657,P,,False
00:45:20.718,P,,False
00:46:21.812,P,,False
00:47:22.873,P,,False
00:48:23.967,P,,False
00:48:59.503,I,,False
00:49:55.025,I,,False
00:50:37.434,P,,False
00:51:50.307,P,,False
00:53:03.213,P,,False
00:54:16.086,P,,False
00:54:58.528,I,,False
00:55:34.764,P,,False
00:56:12.001,I,,False
00:56:49.506,P,,False
00:57:24.507,N,,False
00:57:45.862,C,,False
00:57:49.499,C,,False
00:57:53.136,C,,False
00:57:56.005,C,,False
00:57:56.773,C,,False
00:58:00.410,C,,False
00:58:04.047,C,,False
00:58:07.684,R,,False
