at,scene-type,scene-subtype,transitional
00:00:05.007,-,,False
00:00:05.507,-,,False
00:00:06.008,L,,False
00:00:12.514,O,,False
00:00:17.519,O,,False
00:00:18.520,O,,False
00:00:19.021,O,,False
00:00:20.522,-,,False
00:00:29.031,G,,False
00:00:30.032,P,,False
00:00:32.534,P,,False
00:00:57.026,G,,False
00:00:58.027,G,,False
00:00:59.028,P,,False
00:01:00.029,P,,False
00:01:24.019,-,,False
00:01:36.532,-,,False
00:01:37.032,-,,False
00:01:43.005,P,,False
00:01:57.519,P,,False
00:02:21.510,-,,False
00:02:22.511,-,,False
00:02:24.513,-,,False
00:02:25.514,-,,False
00:02:26.515,-,,False
00:02:28.016,-,,False
00:03:00.015,-,,False
00:03:03.519,E,,False
00:03:04.019,E,,False
00:03:05.521,E,,False
00:03:06.522,E,,False
00:03:07.022,E,,False
00:03:07.523,-,,False
00:03:08.023,G,,True
00:03:09.024,G,,False
00:03:09.525,G,,False
00:03:10.025,G,,False
00:03:10.526,G,,False
00:03:13.028,M,,False
00:03:14.029,M,,False
00:03:14.530,M,,False
00:03:15.030,M,,True
00:03:15.531,F,,False
00:03:16.532,F,,False
00:03:19.535,F,,False
00:03:20.002,F,,False
00:03:23.005,-,,False
00:03:23.505,-,,False
00:03:26.008,P,,False
00:03:26.508,P,,True
00:03:27.009,P,,True
00:03:27.509,P,,True
00:03:28.010,P,,True
00:03:28.510,P,,True
00:03:30.012,O,,False
00:03:31.013,O,,False
00:03:31.513,O,,False
00:03:32.014,O,,False
00:03:32.514,O,,False
00:03:34.516,-,,False
00:03:35.517,-,,False
00:03:36.018,-,,False
00:03:37.519,-,,False
00:03:38.020,-,,False
00:03:40.522,O,,False
00:03:41.023,O,,False
00:03:46.028,O,,False
00:03:47.529,O,,False
00:03:49.031,O,,False
00:03:49.531,O,,False
00:03:50.532,-,,False
00:03:52.534,P,,True
00:03:53.035,P,,True
00:03:53.502,P,,True
00:03:59.007,-,,False
00:04:44.519,-,,False
00:04:45.520,-,,False
00:04:57.032,-,,False
00:04:58.033,-,,False
00:05:00.502,P,,False
00:05:01.503,P,,False
00:05:02.504,P,,False
00:05:03.005,P,,False
00:05:23.525,-,,False
00:05:25.527,-,,False
00:05:28.030,P,,False
00:05:28.530,P,,False
00:05:29.031,P,,False
00:05:33.035,U,,False
00:05:34.002,U,,False
00:05:34.503,U,,False
00:05:35.003,U,,False
00:05:35.504,U,,False
00:05:36.004,-,,False
00:05:36.505,P,,False
00:05:37.005,P,,False
00:05:37.506,P,,False
00:05:41.009,U,,False
00:05:43.011,U,,False
00:05:43.512,U,,False
00:05:44.012,U,,False
00:05:44.513,P,,False
00:05:48.517,U,,False
00:05:53.021,U,,False
00:05:53.522,U,,False
00:05:54.022,U,,False
00:05:58.026,U,,False
00:05:59.528,-,,False
00:06:07.002,I,,False
00:06:40.502,P,,False
00:06:45.006,P,,False
00:07:22.010,-,,False
00:07:27.516,I,,False
00:07:31.019,P,,False
00:09:21.029,-,,False
00:09:26.034,-,,False
00:09:36.011,-,,False
00:09:39.514,-,,False
00:09:53.028,-,,False
00:09:59.034,P,,False
00:10:43.011,P,,False
00:11:12.007,P,,False
00:11:19.014,P,,False
00:11:20.015,P,,False
00:11:32.027,P,,False
00:11:38.533,-,,False
00:11:39.034,-,,False
00:13:13.528,P,,False
00:13:16.531,I,,False
00:13:17.031,I,,False
00:13:25.507,P,,False
00:13:26.508,P,,False
00:13:39.521,P,,False
00:13:43.024,P,,False
00:13:49.030,P,,False
00:13:50.031,P,,False
00:14:43.017,P,,False
00:14:47.021,P,,False
00:14:48.523,P,,False
00:16:04.532,-,,False
00:16:11.005,-,,False
00:16:23.518,-,,False
00:16:28.523,P,,False
00:16:42.503,-,,False
00:17:03.024,-,,False
00:18:18.533,I,,False
00:18:28.009,P,,False
00:20:20.521,-,,False
00:20:24.025,P,,False
00:20:45.012,-,,False
00:20:46.514,-,,False
00:20:54.021,P,,False
00:20:57.024,P,,False
00:21:13.007,P,,False
00:21:14.508,P,,False
00:21:27.521,P,,False
00:21:30.024,P,,False
00:21:47.508,P,,False
00:21:49.510,-,,False
00:22:22.510,P,,False
00:22:31.018,-,,False
00:23:18.032,P,,False
00:24:25.533,P,,False
00:24:29.503,P,,False
00:24:35.009,F,,False
00:24:35.509,F,,False
00:25:18.519,P,,False
00:25:56.524,F,,False
00:25:57.024,F,,False
00:26:01.529,G,,False
00:26:02.029,-,,False
00:26:05.032,-,,False
00:26:05.533,-,,False
00:26:07.001,C,,False
00:26:07.501,C,,False
00:26:08.002,C,,False
00:26:10.504,C,,False
00:26:11.005,C,,False
00:26:12.506,C,,False
00:26:13.507,C,,False
00:26:14.008,C,,False
00:26:14.508,C,,False
00:26:15.509,C,,False
00:26:16.010,C,,False
00:26:17.511,C,,False
00:26:18.012,C,,False
00:26:20.014,C,,False
00:26:21.015,C,,False
00:26:22.016,C,,False
00:26:22.516,C,,False
00:26:25.019,C,,False
00:26:28.522,R,,False
00:26:31.025,R,,False
00:26:31.525,R,,False
00:26:32.526,R,,False
00:26:33.527,R,,True
00:26:38.032,G,,False
00:26:41.001,G,,False
00:26:42.002,G,,False
00:26:42.503,G,,False
00:26:43.003,G,,False
