at,scene-type,scene-subtype,transitional
00:00:01.501,S,D,False
00:00:03.870,S,D,False
00:00:11.644,S,D,False
00:00:27.527,E,,False
00:00:35.435,O,,True
00:00:37.504,O,,True
00:00:39.305,O,,True
00:00:43.209,O,,True
00:00:47.080,O,,True
00:01:24.284,G,,False
00:01:38.798,N,,False
00:01:53.346,N,,False
00:02:07.894,Y,,False
00:02:22.408,Y,,False
00:02:36.956,Y,,False
00:02:43.029,Y,,False
00:02:51.471,N,,False
00:03:06.019,N,,False
00:03:20.567,N,,False
00:03:35.081,N,,False
00:03:49.629,G,,False
00:04:04.143,Y,,False
00:04:18.691,Y,,False
00:04:33.206,Y,,False
00:04:47.754,N,,False
00:05:01.000,I,,False
00:05:37.270,P,,False
00:06:15.508,I,,False
00:07:18.004,I,,False
00:07:55.007,I,,False
00:08:37.016,P,,False
00:09:49.021,P,,False
00:10:25.024,I,,False
00:11:06.532,P,,False
00:11:48.007,I,,False
00:12:24.510,P,,False
00:13:32.511,P,,False
00:14:07.513,I,,False
00:14:38.510,I,,False
00:15:37.002,I,,True
00:16:16.008,-,,False
00:17:18.003,P,,False
00:17:51.003,I,,False
00:18:53.265,-,,False
00:19:56.528,I,,False
00:20:16.515,I,,False
00:21:15.507,I,,False
00:21:48.006,I,,False
00:22:25.510,P,,False
00:23:06.017,I,,False
00:23:59.271,P,,False
00:24:58.530,I,,False
00:25:45.010,P,,False
00:26:22.881,-,,False
00:27:32.651,P,,False
00:28:08.019,G,,False
00:28:58.269,P,,False
00:29:48.520,I,,False
00:30:25.023,P,,False
00:31:33.024,P,,False
00:32:11.529,T,,False
00:33:05.016,I,,False
00:33:44.889,P,,False
00:34:49.654,P,,False
00:35:26.023,I,,False
00:36:03.027,P,,False
00:37:08.025,P,,False
00:38:13.024,P,,False
00:39:18.022,P,,False
00:40:23.020,P,,False
00:41:28.018,P,,False
00:42:33.017,P,,False
00:43:38.015,P,,False
00:44:17.021,I,,False
00:44:49.620,P,,False
00:45:52.783,P,,False
00:46:55.979,P,,False
00:47:59.176,P,,False
00:49:02.339,P,,False
00:50:05.535,P,,False
00:51:08.698,P,,False
00:52:11.895,P,,False
00:53:15.058,P,,False
00:54:18.255,P,,False
00:55:21.418,P,,False
00:55:56.519,T,,False
00:55:56.886,T,,False
00:56:04.627,T,,False
00:56:14.504,M,,False
00:56:52.509,I,,False
