at,scene-type,scene-subtype,transitional
00:00:04.003,B,,False
00:00:32.532,G,,False
00:00:56.523,-,,False
00:01:04.531,G,,False
00:01:40.033,-,,False
00:02:50.003,-,,False
00:03:31.511,F,,False
00:04:05.845,C,,False
00:04:08.514,-,,False
00:04:08.514,-,,False
00:04:11.184,R,,False
00:04:54.527,M,,False
00:05:05.004,G,,False
00:05:35.902,-,,False
00:06:36.662,-,,False
00:07:10.530,F,,False
00:08:10.022,R,,False
00:08:51.030,M,,False
00:09:02.508,G,,False
00:09:34.507,F,,False
00:10:11.510,F,,False
00:10:14.013,F,,False
00:10:42.508,F,,False
00:11:25.284,-,,False
00:12:12.531,R,,False
00:12:44.029,-,,False
