at,scene-type,scene-subtype,transitional
00:00:03.837,B,,False
00:00:04.904,B,,False
00:00:11.811,B,,False
00:00:19.819,B,,False
00:00:27.827,B,,False
00:00:35.835,B,,False
00:00:43.810,B,,False
00:00:51.818,B,,False
00:00:59.826,B,,False
00:01:07.834,B,,False
00:01:15.842,B,,False
00:01:23.817,B,,False
00:01:31.825,B,,False
00:01:32.559,S,,False
00:01:33.560,S,,False
00:01:35.562,S,,False
00:01:36.029,S,,False
00:01:37.564,S,,False
00:01:38.031,S,,False
00:01:39.566,S,,False
00:01:40.533,S,,False
00:01:49.042,S,,False
00:01:52.045,S,,False
00:01:54.547,O,,False
00:01:56.549,O,,False
00:01:57.050,O,,False
00:01:57.550,O,,False
00:01:59.552,O,,False
00:02:00.053,O,,False
00:02:11.798,-,,False
00:02:40.059,P,,False
00:02:43.062,P,,False
00:02:44.063,P,,False
00:02:45.064,P,,False
00:02:45.532,P,,False
00:02:47.000,P,,False
00:02:52.839,F,,False
00:03:15.495,M,,True
00:03:15.562,M,,True
00:03:17.564,M,,False
00:03:18.565,M,,False
00:03:19.032,M,,False
00:03:19.299,M,,False
00:03:19.566,M,,False
00:03:21.034,M,,False
00:03:21.534,M,,False
00:03:21.968,M,,False
00:03:22.035,M,,False
00:03:22.535,M,,False
00:03:23.536,M,,False
00:03:24.537,M,,False
00:03:25.538,M,,False
00:03:26.039,M,,False
00:03:27.540,M,,True
00:03:28.441,-,,False
00:03:28.541,-,,False
00:04:02.208,-,,False
00:04:08.548,-,,False
00:04:14.554,-,,False
00:04:16.055,-,,False
00:04:18.558,-,,False
00:04:19.058,-,,False
00:04:20.059,-,,False
00:04:21.060,P,,False
00:04:40.847,F,,False
00:04:46.019,-,,False
00:04:53.026,F,,True
00:04:53.559,F,,True
00:04:55.028,F,,True
00:04:55.962,F,,True
00:04:56.029,F,,True
00:04:58.564,F,,True
00:05:07.540,F,,False
00:05:08.041,F,,False
00:05:18.551,P,,False
00:05:20.053,P,,False
00:05:20.553,P,,False
00:05:21.554,P,,False
00:05:26.059,P,,False
00:05:27.060,P,,False
00:05:54.287,I,,False
00:05:55.555,I,,False
00:05:56.055,I,,False
00:06:13.539,-,,False
00:06:36.529,-,,False
00:07:00.052,P,,False
00:07:11.063,P,,False
00:07:17.537,-,,False
00:07:20.540,-,,False
00:07:21.541,-,,False
00:07:22.542,-,,False
00:07:34.053,-,,False
00:07:40.059,-,,False
00:07:45.565,G,,False
00:07:47.033,G,,False
00:07:47.533,G,,False
00:07:55.641,-,,False
00:08:00.046,-,,False
00:08:04.050,-,,False
00:08:04.550,-,,False
00:08:07.053,-,,False
00:08:23.536,-,,False
00:08:36.816,I,,False
00:09:12.852,P,,False
00:09:18.057,-,,False
00:09:23.062,-,,False
00:09:24.063,-,,False
00:09:26.566,-,,False
00:09:32.038,P,,False
00:10:19.552,-,,False
00:10:52.551,P,,False
00:10:54.553,P,,False
00:10:56.055,P,,True
00:10:59.558,-,,False
00:11:11.037,-,,False
00:11:12.538,P,,False
00:11:13.039,P,,False
00:11:26.218,-,,False
00:12:21.040,-,,False
00:12:32.918,-,,False
00:12:45.564,-,,False
00:13:10.055,I,,False
00:13:48.561,F,,False
00:13:49.061,F,,False
00:13:50.029,F,,False
00:13:50.062,F,,False
00:13:50.563,F,,False
00:13:51.063,F,,False
00:13:52.565,F,,False
00:14:49.421,-,,False
00:15:02.534,G,,True
00:15:04.036,G,,False
00:15:04.536,G,,False
00:15:05.037,G,,False
00:15:05.537,G,,False
00:15:06.038,G,,False
00:15:45.044,G,,False
00:15:46.145,Y,,False
00:15:47.546,G,,False
00:16:36.362,Y,,True
00:16:37.563,G,,False
00:16:39.064,G,,False
00:16:39.565,G,,False
00:17:24.810,P,,False
00:17:56.041,-,,False
00:18:06.552,-,,False
00:18:43.055,P,,False
00:18:53.098,P,,False
00:18:58.537,F,,False
00:19:25.063,E,,False
00:19:37.242,F,,False
00:19:41.046,F,,True
00:19:42.047,F,,True
00:19:44.550,F,,False
00:19:45.050,F,,False
00:19:47.553,F,,False
00:19:48.053,F,,False
00:19:49.054,F,,True
00:19:50.055,F,,True
00:19:50.556,F,,True
00:19:51.056,F,,False
00:19:55.594,F,,False
00:20:29.561,G,,False
00:20:30.062,G,,False
00:20:30.562,G,,False
00:20:32.064,G,,False
00:20:37.703,-,,False
00:21:40.532,-,,False
00:22:01.953,P,,False
00:22:12.564,-,,False
00:22:45.063,F,,False
00:22:51.103,F,,False
00:23:33.044,-,,False
00:23:33.478,-,,False
00:24:10.549,F,,False
00:24:12.050,F,,False
00:24:12.551,F,,False
00:24:13.051,F,,False
00:24:13.552,F,,False
00:24:14.052,F,,False
00:24:14.553,F,,False
00:24:14.820,F,,False
00:24:15.053,F,,False
00:24:19.057,F,,False
00:24:20.058,F,,False
00:24:21.560,F,,True
00:24:38.543,F,,False
00:24:39.544,F,,False
00:24:39.644,F,,False
00:24:40.045,F,,False
00:24:41.046,F,,False
00:24:41.546,F,,False
00:24:42.047,F,,False
00:24:55.560,P,,False
00:25:15.814,-,,False
00:25:48.213,F,,True
00:25:50.549,F,,False
00:25:55.053,F,,True
00:25:56.321,F,,False
00:25:57.055,F,,False
00:25:57.556,F,,False
00:25:58.056,F,,False
00:25:58.557,F,,False
00:25:59.558,F,,False
00:26:00.058,F,,False
00:26:07.032,F,,True
00:26:07.532,F,,True
00:26:08.033,F,,True
00:26:08.533,P,,False
00:26:08.733,P,,False
00:26:11.536,P,,False
00:26:12.537,P,,False
00:26:13.538,P,,False
00:26:16.041,P,,False
00:26:22.047,P,,False
00:26:23.048,P,,False
00:26:25.050,P,,False
00:26:27.052,P,,False
00:26:47.539,F,,False
00:26:48.173,F,,False
00:26:48.540,F,,False
00:26:51.042,F,,True
00:26:55.046,P,,True
00:26:57.048,F,,False
00:26:58.984,F,,False
00:27:01.553,F,,False
00:27:09.060,P,,False
00:27:44.562,-,,False
00:27:48.033,-,,False
00:27:56.041,C,,True
00:27:56.541,C,,False
00:27:57.042,C,,False
00:27:57.542,C,,False
00:27:58.543,C,,False
00:27:59.044,C,,False
00:27:59.544,C,,False
00:28:00.045,C,,False
00:28:00.545,C,,False
00:28:01.046,C,,False
00:28:01.546,C,,True
00:28:02.681,C,,False
00:28:03.048,C,,False
00:28:06.718,C,,False
00:28:10.055,C,,False
00:28:10.755,C,,False
00:28:11.322,C,,False
00:28:14.059,C,,False
00:28:14.793,C,,False
