at,scene-type,scene-subtype,transitional
00:00:48.014,B,,False
00:01:02.529,S,D,False
00:01:07.500,S,D,False
00:01:10.003,S,D,False
00:01:27.020,G,,False
00:02:11.531,M,,False
00:03:07.020,M,,False
00:03:46.526,I,,False
00:04:12.018,F,,False
00:05:17.016,-,,False
00:05:56.022,-,,False
00:07:06.025,P,,False
00:07:41.527,P,,False
00:08:03.015,F,,False
00:09:01.507,F,,False
00:09:16.022,-,,False
00:09:23.029,-,,False
00:09:53.526,P,,False
00:10:26.025,I,,False
00:10:49.015,F,,False
00:11:03.029,F,,False
00:11:19.512,I,,False
00:12:01.520,I,,False
00:12:22.007,F,,False
00:13:19.532,I,,False
00:14:04.510,-,,False
00:14:50.022,F,,False
00:15:28.027,E,,False
00:16:02.528,P,,False
00:16:38.030,G,,False
00:16:53.012,T,,False
00:17:28.514,I,,False
00:18:22.501,F,,False
00:19:28.534,P,,False
00:20:28.026,I,,False
00:21:14.006,I,,False
00:21:49.341,P,,False
00:22:54.005,-,,False
00:23:58.670,P,,False
00:24:34.005,I,,False
00:25:08.006,F,,False
00:25:44.009,I,,False
00:26:18.009,P,,True
00:27:24.009,P,,False
00:27:58.943,C,,False
00:28:02.747,C,,False
00:28:06.584,C,,False
00:28:10.422,C,,False
00:28:13.024,C,,False
00:28:14.259,C,,False
00:28:18.096,C,,False
00:28:21.933,R,,False
00:28:25.770,C,,False
00:28:29.607,C,,False
00:28:38.249,G,,False
00:28:48.760,G,,False
00:28:54.499,G,,False
00:28:59.270,G,,False
