at,scene-label,scene-subtype-label,transitional
00:01:02.529,S,G,False
00:01:03.063,S,G,False
00:01:05.065,S,G,False
00:01:05.532,S,G,False
00:01:06.533,S,G,False
00:01:07.000,S,G,False
00:01:07.534,S,G,False
00:01:08.001,S,G,False
00:01:08.535,S,G,False
00:01:09.536,S,G,False
00:01:10.003,S,G,False
00:01:17.010,-,,False
00:01:18.011,L,,True
00:01:21.548,O,,True
00:01:23.550,O,,False
00:01:24.017,O,,False
00:01:24.551,O,,False
00:01:25.018,O,,True
00:01:37.564,P,,False
00:01:47.540,P,,False
00:02:01.021,P,,False
00:02:01.554,P,,False
00:02:02.555,P,,False
00:02:09.562,P,,False
00:02:12.032,P,,False
00:02:20.040,P,,False
00:02:21.041,P,,False
00:02:24.044,P,,False
00:02:28.048,F,,False
00:02:28.515,F,,False
00:02:29.049,F,,False
00:02:41.528,-,,False
00:02:42.529,-,,False
00:02:47.534,-,,False
00:02:48.535,-,,False
00:02:51.004,-,,False
00:02:52.005,-,,False
00:02:52.539,-,,False
00:02:56.009,-,,False
00:02:56.543,-,,False
00:02:57.544,-,,False
00:02:58.011,-,,False
00:02:58.545,-,,False
00:02:59.012,-,,False
00:02:59.546,-,,False
00:03:02.549,M,,False
00:03:03.016,M,,False
00:03:03.550,M,,False
00:03:04.017,M,,False
00:03:04.551,M,,False
00:03:05.552,M,,False
00:03:06.019,M,,False
00:03:06.553,M,,False
00:03:07.020,M,,False
00:03:07.554,M,,False
00:03:08.021,M,,False
00:03:08.555,M,,False
00:03:09.022,M,,False
00:03:09.556,M,,False
00:03:10.023,M,,False
00:03:10.557,-,,False
00:03:11.024,-,,False
00:03:11.558,-,,False
00:03:12.025,-,,False
00:03:20.533,L,,False
00:03:23.003,L,,False
00:03:23.536,L,,False
00:03:25.005,L,,False
00:03:26.539,L,,False
00:03:28.541,L,,False
00:03:29.009,L,,True
00:03:31.011,L,,False
00:03:31.544,L,,True
00:03:32.012,G,,True
00:03:32.545,G,,False
00:03:34.014,G,,False
00:04:45.018,F,,False
00:04:45.552,F,,False
00:04:47.020,F,,False
00:04:50.557,-,,False
00:04:52.559,-,,False
00:04:54.027,-,,False
00:04:56.029,-,,False
00:04:57.030,-,,False
00:05:00.000,-,,False
00:05:00.533,-,,False
00:05:01.534,-,,False
00:05:05.005,-,,False
00:05:06.006,-,,False
00:05:10.543,Y,,False
00:05:12.012,Y,,False
00:05:20.553,-,,False
00:05:21.021,-,,False
00:05:21.554,-,,False
00:05:24.024,-,,False
00:05:28.561,-,,False
00:05:29.562,-,,False
00:05:31.031,-,,False
00:07:55.542,G,,False
00:07:56.543,G,,False
00:07:57.010,G,,False
00:07:57.544,G,,False
00:07:58.011,G,,False
00:08:00.547,-,,False
00:08:03.016,-,,False
00:08:15.028,-,,False
00:08:19.032,-,,False
00:08:27.540,G,,False
00:08:28.008,G,,False
00:08:28.541,G,,False
00:08:29.009,G,,False
00:08:29.542,G,,False
00:08:30.010,G,,False
00:08:30.543,G,,False
00:08:32.012,-,,False
00:08:36.016,-,,False
00:08:45.558,-,,False
00:08:50.563,G,,False
00:09:03.043,I,,False
00:10:10.543,-,,False
00:10:13.013,-,,False
00:10:16.016,-,,False
00:11:28.555,-,,False
00:11:30.023,-,,False
00:11:31.558,-,,False
00:11:37.030,-,,False
00:11:41.534,-,,False
00:11:42.535,-,,False
00:11:47.540,-,,False
00:11:56.016,P,,False
00:12:03.556,T,,False
00:12:24.044,G,,False
00:12:24.511,G,,False
00:12:25.045,G,,False
00:12:25.512,G,,False
00:12:28.515,G,,False
00:12:29.049,G,,False
00:12:30.050,G,,False
00:12:30.517,G,,False
00:12:31.051,G,,False
00:12:31.518,G,,False
00:12:32.519,G,,False
00:12:33.520,G,,False
00:12:39.059,G,,False
00:12:39.526,G,,False
00:12:40.060,G,,False
00:12:40.527,G,,False
00:12:41.061,G,,False
00:12:41.528,G,,False
00:12:42.062,G,,False
00:12:43.063,G,,False
00:12:43.530,G,,False
00:15:01.001,F,,False
00:15:03.536,E,,False
00:15:06.539,E,,False
00:15:08.541,E,,False
00:15:10.543,E,,False
00:15:12.012,E,,False
00:15:16.016,E,,False
00:15:17.017,E,,False
00:15:17.550,E,,False
00:15:18.018,E,,False
00:15:21.554,I,,False
00:15:23.023,E,,False
00:15:24.024,E,,False
00:15:25.558,E,,False
00:15:26.026,E,,False
00:15:26.559,E,,False
00:15:27.027,E,,False
00:15:27.560,E,,False
00:15:28.028,E,,False
00:15:28.561,E,,False
00:15:29.029,E,,False
00:15:31.031,E,,False
00:15:55.055,E,,False
00:15:55.522,E,,False
00:15:56.523,E,,False
