at,scene-label,scene-subtype-label,transitional
00:00:00.500,S,D,False
00:00:49.516,P,,False
00:01:37.397,M,,False
00:01:45.138,M,,False
00:01:45.505,M,,False
00:02:10.530,I,,False
00:02:26.012,I,,False
00:02:45.532,I,,False
00:02:58.511,I,,False
00:03:40.019,G,,False
00:03:40.887,G,,False
00:03:50.630,G,,False
00:04:22.528,I,,False
00:04:58.531,I,,False
00:05:50.016,P,,False
00:06:47.507,I,,False
00:07:58.010,I,,False
00:08:42.788,P,,False
00:09:52.291,P,,False
00:10:32.031,I,,False
00:11:02.461,P,,False
00:12:03.289,P,,False
00:13:04.116,P,,False
00:13:35.014,I,,False
00:14:07.780,P,,False
00:15:09.275,P,,False
00:16:10.769,-,,False
00:16:45.004,I,,False
00:17:21.774,P,,False
00:18:10.522,I,,False
00:19:08.780,P,,False
00:20:16.515,I,,False
00:21:05.764,P,,False
00:21:54.012,I,,False
00:22:59.511,P,,False
00:24:01.506,I,,False
00:24:34.072,-,,False
00:25:34.199,P,,False
00:26:34.326,-,,False
00:27:34.452,P,,False
00:28:04.516,G,,True
00:28:05.517,G,,False
00:28:07.519,G,,False
00:28:10.522,G,,True
00:28:11.523,G,,False
00:28:13.525,G,,False
00:28:21.866,C,,False
00:28:25.570,C,,False
00:28:29.240,C,,False
00:28:32.010,C,,False
00:28:32.944,C,,False
00:28:36.614,C,,False
00:28:40.318,C,,False
00:28:43.988,C,,False
00:28:47.692,R,,False
00:28:53.998,S,D,False
