at,scene-type,scene-subtype,transitional
00:00:03.136,S,D,False
00:00:08.508,S,D,False
00:00:09.376,S,D,False
00:00:22.522,O,,False
00:00:23.523,O,,False
00:00:25.525,O,,False
00:00:37.504,G,,False
00:00:44.511,G,,False
00:00:54.521,G,,False
00:01:04.030,G,,False
00:01:06.032,G,,False
00:01:13.006,G,,False
00:01:28.021,G,,False
00:01:53.513,G,,False
00:02:21.007,G,,False
00:02:26.513,G,,False
00:02:39.526,G,,False
00:02:47.500,G,,False
00:02:58.511,M,,False
00:03:01.748,G,,False
00:03:12.258,G,,False
00:03:22.769,G,,False
00:04:17.023,-,,False
00:05:14.013,F,,False
00:05:53.519,P,,False
00:06:30.022,-,,False
00:07:06.692,P,,False
00:08:17.029,P,,False
00:09:27.333,P,,False
00:10:09.508,G,,False
00:10:28.527,F,,False
00:11:25.017,P,,False
00:12:21.507,F,,False
00:12:30.015,P,,False
00:13:13.759,P,,False
00:13:57.002,F,,False
00:14:48.020,G,,False
00:15:06.005,F,,False
00:15:24.023,F,,False
00:16:15.507,F,,False
00:16:54.780,P,,False
00:18:13.292,-,,False
00:18:52.531,G,,False
00:19:03.008,G,,False
00:19:30.002,M,,False
00:19:30.903,M,,False
00:19:43.649,G,,False
00:19:50.522,G,,False
00:20:26.892,P,,False
00:21:27.653,P,,False
00:22:01.019,F,,False
00:22:51.503,-,,False
00:23:07.018,F,,False
00:23:16.027,G,,True
00:23:59.004,G,,False
00:24:57.028,F,,False
00:25:03.502,F,,False
00:25:38.503,P,,False
00:26:18.510,I,,False
00:26:50.275,E,,False
00:27:23.008,M,,False
00:27:46.531,-,,False
00:28:10.522,G,,False
00:28:31.643,G,,False
00:28:44.956,G,,False
00:28:58.269,G,,False
00:29:11.549,G,,False
00:29:16.521,G,,False
00:29:24.863,G,,False
00:29:39.010,G,,False
00:29:51.022,G,,False
00:29:55.026,G,,False
00:30:05.904,G,,False
00:30:20.018,G,,False
00:30:20.652,G,,False
00:31:01.793,-,,False
00:32:09.294,-,,False
00:33:16.794,-,,False
00:34:24.295,-,,False
00:35:31.796,P,,False
00:36:11.502,I,,False
00:37:17.668,G,,False
00:37:29.513,Y,,False
00:37:29.914,Y,,False
00:37:49.000,-,,False
00:38:11.522,-,,False
00:38:43.521,-,,False
00:39:15.519,-,,False
00:40:00.498,F,,False
00:40:31.028,-,,False
00:40:56.520,F,,False
00:41:56.514,F,,False
00:42:35.019,F,,False
00:43:18.028,-,,False
00:44:03.007,N,,False
00:44:49.286,P,,False
00:45:33.030,G,,False
00:45:47.010,G,,False
00:46:30.521,G,,False
00:46:54.011,G,,False
00:47:33.517,Y,,False
00:48:34.011,-,,False
00:49:35.505,-,,False
00:50:12.275,-,,False
00:50:50.013,F,,False
00:51:01.024,-,,False
00:52:03.520,G,,False
00:52:37.888,P,,False
00:53:41.651,P,,False
00:54:15.518,G,,False
00:55:08.538,P,,False
00:55:58.021,G,,False
00:57:00.517,M,,False
00:57:32.015,G,,False
00:58:06.316,C,,False
00:58:14.891,C,,False
00:58:23.466,C,,False
00:58:32.041,C,,False
00:58:33.510,C,,False
00:58:40.617,C,,False
00:58:49.192,C,,False
