timestamp,total,type label,subtype label,modifier
00:00:00.000,00:59:57.560,-,,False
00:00:02.002,00:59:57.560,B,,True
00:00:04.004,00:59:57.560,B,,False
00:00:06.006,00:59:57.560,B,,False
00:00:08.008,00:59:57.560,B,,False
00:00:10.010,00:59:57.560,B,,False
00:00:12.012,00:59:57.560,B,,False
00:00:14.014,00:59:57.560,B,,False
00:00:16.016,00:59:57.560,B,,False
00:00:18.018,00:59:57.560,B,,False
00:00:20.020,00:59:57.560,-,,False
00:00:22.022,00:59:57.560,-,,False
00:00:24.024,00:59:57.560,-,,False
00:00:26.026,00:59:57.560,-,,False
00:00:28.028,00:59:57.560,-,,False
00:00:30.030,00:59:57.560,-,,False
00:00:32.032,00:59:57.560,-,,False
00:00:34.000,00:59:57.560,-,,False
00:00:36.002,00:59:57.560,-,,False
00:00:38.004,00:59:57.560,-,,False
00:00:40.006,00:59:57.560,-,,False
00:00:42.008,00:59:57.560,-,,False
00:00:44.010,00:59:57.560,-,,False
00:00:46.012,00:59:57.560,-,,False
00:00:48.014,00:59:57.560,-,,False
00:00:50.016,00:59:57.560,-,,False
00:00:52.018,00:59:57.560,-,,False
00:00:54.020,00:59:57.560,-,,False
00:00:56.022,00:59:57.560,-,,False
00:00:58.024,00:59:57.560,-,,False
00:01:00.026,00:59:57.560,-,,False
00:01:02.028,00:59:57.560,-,,False
00:01:04.030,00:59:57.560,-,,False
00:01:06.032,00:59:57.560,-,,False
00:01:08.001,00:59:57.560,-,,False
00:01:10.003,00:59:57.560,S,D,False
00:01:12.005,00:59:57.560,S,D,False
00:01:14.007,00:59:57.560,S,D,False
00:01:16.009,00:59:57.560,S,D,False
00:01:18.011,00:59:57.560,S,D,False
00:01:20.013,00:59:57.560,S,D,False
00:01:22.015,00:59:57.560,S,D,True
00:01:24.017,00:59:57.560,L,,True
00:01:26.019,00:59:57.560,L,,False
00:01:28.021,00:59:57.560,-,,False
00:01:30.023,00:59:57.560,-,,False
00:01:32.025,00:59:57.560,-,,False
00:01:34.027,00:59:57.560,-,,False
00:01:36.029,00:59:57.560,-,,False
00:01:38.031,00:59:57.560,-,,False
