at,scene-type,scene-subtype,transitional
00:00:24.524,B,,False
00:01:38.431,S,D,False
00:01:39.032,S,D,False
00:01:47.273,S,D,False
00:01:56.116,S,D,False
00:02:38.024,-,,False
00:02:42.529,G,,False
00:02:52.005,G,,True
00:03:24.003,-,,False
00:04:26.032,-,,False
00:04:59.532,F,,False
00:05:48.514,I,,False
00:06:20.012,-,,False
00:06:51.010,I,,False
00:07:45.031,P,,False
00:08:35.014,F,,False
00:08:50.029,I,,False
00:09:32.004,-,,False
00:10:25.024,P,,False
00:11:20.513,I,,False
00:11:53.112,-,,False
00:12:53.272,-,,False
00:13:53.432,P,,False
00:14:53.592,P,,False
00:15:53.752,P,,False
00:16:53.946,-,,False
00:17:54.106,P,,False
00:18:54.266,-,,False
00:19:54.426,P,,False
00:20:26.024,I,,False
00:20:59.891,-,,False
00:22:01.586,-,,False
00:23:03.281,-,,False
00:24:04.976,-,,False
00:25:06.671,-,,False
00:25:37.502,C,,False
00:25:38.503,C,,False
00:25:40.505,C,,False
00:25:43.508,C,,False
00:25:44.509,C,,False
00:25:46.511,C,,False
00:25:49.014,C,,False
00:25:55.020,C,,False
00:25:56.154,C,,False
00:25:58.390,C,,False
00:26:01.026,C,,False
00:26:05.530,-,,False
00:26:06.765,C,,False
00:26:09.267,C,,False
00:26:12.504,C,,False
00:26:17.008,C,,False
00:26:23.014,C,,False
00:26:24.015,C,,False
00:26:26.017,C,,False
00:26:28.520,C,,False
00:26:30.021,C,,False
00:26:33.024,C,,False
00:26:36.528,C,,False
00:26:37.529,C,,False
00:26:39.497,C,,False
00:26:43.001,C,,False
00:26:44.135,C,,False
00:26:46.371,C,,False
00:26:55.513,C,,False
00:27:00.018,R,,False
00:27:43.028,-,,False
