at,scene-type,scene-subtype,transitional
00:00:48.014,P,,False
00:01:38.031,-,,False
00:02:28.781,P,,False
00:03:20.500,-,,False
00:03:36.015,-,,False
00:03:42.522,-,,False
00:04:09.515,-,,False
00:04:15.021,-,,False
00:04:34.507,-,,False
00:04:47.520,-,,False
00:04:53.026,-,,False
00:05:15.515,-,,False
00:05:24.023,-,,False
00:05:37.503,-,,False
00:05:57.023,-,,False
00:06:00.526,-,,False
00:06:06.532,-,,False
00:06:07.500,-,,False
00:06:23.916,-,,False
00:06:32.024,-,,False
00:06:38.765,-,,False
00:06:53.613,-,,False
00:07:43.896,-,,False
00:09:09.649,-,,False
00:09:54.026,-,,False
00:10:24.023,-,,False
00:10:30.029,-,,False
00:10:46.012,-,,False
00:10:58.524,-,,False
00:11:03.529,-,,False
00:11:16.509,-,,False
00:11:24.517,-,,False
00:11:35.027,-,,False
00:11:46.005,-,,False
00:12:29.281,-,,False
00:13:24.003,-,,False
00:14:14.520,C,,True
