at,scene-type,scene-subtype,transitional
00:00:01.501,B,,False
00:00:15.515,S,D,False
00:00:16.383,S,D,False
00:00:26.159,S,D,False
00:00:41.007,G,,False
00:01:31.024,M,,False
00:01:48.508,L,,False
00:02:00.019,L,,False
00:02:03.523,T,,False
00:02:42.028,G,,False
00:03:31.377,G,,False
00:03:39.152,G,,False
00:03:41.020,G,,False
00:04:19.525,I,,False
00:04:36.509,I,,False
00:04:45.018,E,,False
00:05:01.000,Y,,False
00:05:20.520,I,,False
00:05:56.522,-,,False
00:06:30.523,-,,False
00:06:39.532,F,,False
00:07:13.032,-,,False
00:08:20.032,E,,False
00:09:26.999,-,,False
00:10:04.503,G,,False
00:10:40.506,-,,False
00:11:14.273,-,,False
00:12:18.771,-,,False
00:12:54.507,I,,False
00:13:49.028,F,,False
00:14:29.001,F,,False
00:14:44.516,F,,False
00:14:59.531,F,,False
00:15:36.001,-,,False
00:16:14.006,G,,False
00:16:46.505,F,,False
00:17:17.002,-,,False
00:17:37.523,-,,False
00:17:51.503,F,,False
00:18:15.027,F,,False
00:18:50.529,F,,False
00:19:55.527,I,,False
00:20:33.365,-,,False
00:21:47.039,-,,False
00:23:00.679,P,,False
00:23:41.520,I,,False
00:23:59.504,F,,False
00:24:07.012,F,,False
00:24:53.758,E,,False
00:25:47.012,M,,False
00:26:33.024,L,,False
00:26:43.501,L,,False
00:26:56.615,C,,False
00:26:59.818,C,,False
00:27:03.021,C,,False
00:27:03.021,C,,False
00:27:06.224,C,,False
00:27:09.427,C,,False
00:27:14.366,C,,True
00:27:17.002,C,,False
00:27:17.035,C,,False
00:27:19.671,R,,False
00:27:32.017,L,,False
