at,scene-label,scene-subtype-label,transitional
00:00:04.504,S,B,False
00:00:21.521,-,,False
00:01:27.020,F,,False
00:01:34.527,F,,False
00:01:43.503,F,,False
00:02:26.513,I,,False
00:03:26.005,I,,False
00:04:00.773,P,,False
00:04:35.008,I,,False
00:04:57.030,I,,False
00:05:17.016,I,,False
00:05:55.021,I,,False
00:06:51.043,-,,False
00:07:50.503,I,,False
00:08:30.276,-,,False
00:09:18.524,F,,False
00:09:55.027,I,,False
00:10:22.521,I,,False
00:11:11.504,I,,False
00:11:50.009,P,,False
00:12:20.005,-,,False
00:12:36.021,I,,False
00:13:10.790,P,,False
00:13:45.524,I,,False
00:14:36.508,F,,False
00:15:17.016,F,,False
00:16:13.505,F,,False
00:16:19.011,I,,False
00:16:46.005,I,,False
00:17:38.524,P,,False
00:18:37.015,I,,False
00:19:07.279,P,,False
00:20:07.773,-,,False
00:21:08.267,-,,False
00:22:08.760,P,,False
00:23:09.254,P,,False
00:23:39.518,P,,False
00:24:10.015,F,,False
00:24:19.024,F,,False
00:24:51.022,F,,False
00:24:56.528,F,,False
00:25:38.036,P,,False
00:26:21.513,I,,False
00:27:24.009,I,,False
00:28:09.521,P,,False
00:28:56.668,C,,False
00:28:59.971,C,,False
00:29:03.007,C,,False
00:29:03.274,C,,False
00:29:06.578,C,,False
00:29:09.881,C,,False
00:29:17.021,C,,False
00:29:18.790,C,,False
00:29:22.293,C,,False
00:29:37.008,-,,False
00:29:53.525,T,,False
00:29:55.026,T,,False
00:29:58.029,T,,False
