at,scene-type,scene-subtype,transitional
00:00:00.500,B,,False
00:00:12.512,S,D,False
00:00:12.645,S,D,False
00:00:20.887,G,,False
00:01:01.027,T,,False
00:01:09.502,T,,False
00:01:11.004,T,,False
00:01:14.007,T,,False
00:01:18.011,T,,False
00:01:59.519,O,,False
00:02:00.787,O,,False
00:02:03.289,O,,False
00:02:20.006,I,,False
00:02:42.028,I,,False
00:03:05.518,I,,False
00:03:44.524,E,,False
00:04:05.511,I,,True
00:04:49.289,P,,False
00:05:39.005,E,,False
00:05:49.015,F,,False
00:06:02.028,I,,False
00:06:41.534,-,,False
00:07:21.507,I,,False
00:08:26.005,I,,False
00:08:40.520,I,,False
00:09:13.786,-,,False
00:09:47.019,I,,False
00:10:02.001,I,,False
00:10:32.999,-,,False
00:11:34.994,P,,False
00:12:37.022,-,,False
00:13:39.018,P,,False
00:14:10.516,F,,False
00:15:03.035,-,,False
00:15:55.521,-,,False
00:16:28.454,-,,False
00:17:32.284,P,,False
00:18:36.115,P,,False
00:19:17.022,F,,False
00:19:40.012,F,,False
00:19:59.531,F,,False
00:20:04.503,P,,False
00:20:25.524,P,,False
00:20:37.002,P,,False
00:20:46.511,F,,False
00:20:57.022,F,,False
00:21:52.511,-,,False
00:22:04.022,F,,False
00:22:28.013,F,,False
00:23:06.017,E,,False
00:23:31.510,F,,False
00:23:48.026,E,,False
00:23:53.498,E,,False
00:24:20.025,-,,False
00:24:32.003,F,,False
00:24:46.017,P,,False
00:24:50.021,P,,False
00:25:14.012,F,,False
00:25:18.517,F,,False
00:26:20.879,C,,False
00:26:24.583,C,,False
00:26:28.320,C,,False
00:26:32.057,C,,False
00:26:35.026,C,,False
00:26:35.760,C,,False
00:26:39.497,C,,False
00:26:43.201,C,,False
00:26:46.938,C,,False
00:26:50.642,C,,False
00:27:07.025,R,,False
