at,scene-type,scene-subtype,transitional
00:00:30.030,B,,False
00:01:16.509,S,D,False
00:01:35.528,G,,False
00:01:41.501,L,,False
00:01:46.005,L,,False
00:02:21.007,M,,False
00:02:56.776,P,,False
00:03:40.520,I,,False
00:04:37.543,P,,False
00:05:32.532,F,,False
00:06:20.012,I,,False
00:07:15.034,P,,False
00:08:16.028,F,,False
00:09:04.777,P,,False
00:09:47.019,F,,False
00:10:33.766,P,,False
00:11:20.012,F,,False
00:11:58.017,P,,False
00:13:01.013,P,,False
00:14:04.009,P,,False
00:14:39.511,F,,False
00:15:12.778,P,,False
00:15:45.010,-,,False
00:15:49.014,F,,False
00:16:04.530,I,,False
00:17:07.526,F,,False
00:17:50.002,F,,False
00:18:50.262,P,,False
00:19:50.022,I,,False
00:20:26.892,F,,False
00:21:40.632,-,,False
00:22:54.406,-,,False
00:24:08.146,F,,False
00:24:48.520,F,,False
00:25:24.222,P,,False
00:26:25.584,P,,False
00:27:26.945,P,,False
00:28:28.306,P,,False
00:28:59.003,G,,False
00:29:02.006,G,,False
00:29:03.007,G,,False
00:29:05.009,G,,False
00:29:12.016,G,,False
00:29:19.524,R,,False
