at,scene-type,scene-subtype,transitional
00:00:44.511,B,,False
00:01:01.528,S,D,False
00:01:28.021,G,,False
00:01:43.002,F,,True
00:01:52.011,M,,False
00:02:15.502,F,,False
00:02:41.528,M,,False
00:02:43.163,M,,False
00:02:46.399,M,,False
00:02:54.007,I,,False
00:03:36.015,F,,False
00:03:49.529,-,,False
00:04:40.780,P,,False
00:05:27.527,F,,False
00:05:34.500,-,,False
00:05:43.009,-,,False
00:06:40.500,I,,False
00:07:35.021,F,,False
00:07:51.003,P,,False
00:08:38.518,I,,False
00:09:16.022,-,,False
00:09:52.525,-,,False
00:10:13.512,I,,False
00:10:45.011,I,,False
00:10:46.145,I,,False
00:10:48.381,I,,False
00:11:42.034,-,,False
00:12:36.522,I,,False
00:13:18.764,-,,False
00:14:00.005,-,,False
00:14:25.531,I,,False
00:15:13.012,I,,False
00:15:34.500,I,,False
00:15:43.008,P,,False
00:16:22.648,-,,False
00:17:37.890,-,,False
00:18:15.527,P,,False
00:19:19.024,-,,False
00:20:04.770,P,,False
00:20:50.515,F,,False
00:21:22.514,I,,False
00:22:23.041,-,,False
00:23:24.002,F,,False
00:24:24.029,P,,False
00:25:20.018,F,,False
00:25:32.030,F,,False
00:26:09.000,F,,False
00:26:17.342,C,,False
00:26:21.012,C,,False
00:26:23.515,C,,False
00:26:24.683,C,,False
00:26:28.353,C,,False
00:26:32.023,C,,False
00:26:35.694,C,,False
00:26:39.030,C,,False
00:26:40.165,C,,False
00:26:42.400,C,,False
00:26:51.576,G,,False
00:26:54.012,G,,False
00:26:54.713,G,,False
00:26:57.816,G,,False
00:27:00.952,G,,False
00:27:04.022,G,,False
00:27:05.523,G,,False
00:27:08.526,G,,False
