at,scene-type,scene-subtype,transitional
00:00:02.502,B,,False
00:00:08.775,S,D,False
00:00:12.012,S,D,False
00:00:14.280,S,D,False
00:00:31.031,I,,False
00:00:43.510,M,,False
00:00:56.022,I,,False
00:01:13.006,F,,False
00:01:21.514,F,,False
00:01:31.024,F,,False
00:01:41.501,I,,False
00:02:15.001,F,,False
00:02:41.027,I,,False
00:03:16.663,-,,False
00:04:27.900,-,,False
00:05:04.504,E,,False
00:05:14.514,E,,False
00:05:26.025,E,,False
00:05:28.528,E,,False
00:05:42.508,E,,False
00:05:56.522,E,,False
00:06:25.518,I,,False
00:07:11.030,Y,,False
00:07:51.537,-,,False
00:08:32.011,I,,False
00:09:05.344,E,,False
00:09:07.013,E,,False
00:09:17.023,E,,False
00:09:28.668,T,,False
00:10:26.525,T,,False
00:11:08.768,T,,False
00:12:00.019,E,,False
00:12:58.010,F,,False
00:13:16.529,F,,False
00:13:41.020,I,,False
00:14:18.023,F,,False
00:14:34.006,Y,,False
00:14:51.523,F,,False
00:15:42.775,-,,False
00:16:38.597,E,,False
00:16:48.774,E,,False
00:16:49.508,E,,False
00:16:58.951,E,,False
00:17:10.029,I,,False
00:17:28.514,Y,,False
00:17:40.526,F,,False
00:18:43.522,T,,False
00:18:45.023,T,,False
00:18:48.026,T,,False
00:19:27.499,E,,False
00:19:33.005,Y,,False
00:20:07.773,-,,False
00:20:42.507,I,,False
00:21:28.520,I,,False
00:22:09.528,F,,False
00:23:05.016,F,,False
00:23:38.517,F,,False
00:24:15.020,-,,False
00:24:53.525,I,,False
00:25:35.500,I,,False
00:26:16.007,I,,False
00:26:49.007,E,,False
00:27:02.020,E,,False
00:27:15.000,E,,False
00:27:19.504,E,,False
00:27:49.334,C,,False
00:27:53.038,C,,False
00:27:56.708,C,,False
00:28:00.378,C,,False
00:28:04.082,C,,False
00:28:07.519,C,,False
00:28:07.752,C,,False
00:28:11.423,C,,False
00:28:15.126,C,,False
00:28:18.797,C,,False
00:28:22.467,C,,False
00:28:26.171,C,,False
00:28:31.309,C,,False
00:28:34.913,C,,False
00:28:37.515,C,,False
00:28:38.516,C,,False
00:28:42.120,C,,False
00:28:45.724,C,,False
00:28:50.028,R,,True
00:28:51.529,R,,False
00:28:54.499,R,,False
00:28:59.204,G,,False
00:29:02.640,G,,False
00:29:05.510,G,,False
00:29:06.044,G,,False
00:29:09.481,G,,False
00:29:12.884,G,,False
00:29:16.321,G,,False
