at,scene-type,scene-subtype,transitional
00:00:11.144,O,,False
00:00:16.516,O,,False
00:00:20.387,O,,False
00:00:35.502,M,,False
00:00:49.015,I,,False
00:01:44.504,F,,False
00:02:02.522,I,,False
00:02:49.402,P,,False
00:04:04.143,P,,False
00:05:18.918,P,,False
00:06:33.659,P,,False
00:07:20.506,I,,False
00:08:19.031,P,,False
00:09:25.531,Y,,False
00:09:45.017,I,,False
00:10:38.270,P,,False
00:12:07.760,P,,False
00:13:00.513,I,,False
00:13:42.755,P,,False
00:15:04.270,P,,False
00:15:47.513,I,,False
00:16:30.522,I,,False
00:17:04.289,P,,False
00:17:43.529,I,,False
00:18:23.035,P,,False
00:19:41.046,P,,False
00:20:59.024,P,,False
00:21:39.531,I,,False
00:22:44.029,I,,False
00:23:18.130,P,,False
00:24:18.390,P,,False
00:25:18.617,P,,False
00:26:18.877,P,,False
00:26:51.509,I,,False
00:27:33.284,-,,False
00:28:14.359,C,,False
00:28:18.063,C,,False
00:28:20.498,C,,False
00:28:21.766,C,,False
00:28:25.470,C,,False
00:28:29.174,R,,False
00:28:37.015,G,,False
00:29:22.527,G,,False
00:29:42.013,M,,True
00:29:43.148,M,,False
00:29:45.383,M,,False
00:29:54.526,I,,False
00:30:32.530,I,,False
00:31:19.344,P,,False
00:32:36.020,P,,False
00:33:52.663,-,,False
00:34:33.004,I,,False
00:34:51.522,I,,False
00:35:01.999,I,,False
00:35:11.509,I,,False
00:35:44.375,Y,,False
00:35:52.150,Y,,False
00:35:55.019,Y,,False
00:36:28.019,I,,False
00:37:38.022,I,,False
00:38:35.279,P,,False
00:39:32.002,I,,False
00:40:38.502,I,,False
00:41:27.885,P,,False
00:42:51.635,P,,False
00:43:34.011,I,,False
00:44:26.263,-,,False
00:45:12.009,I,,False
00:46:01.892,-,,False
00:47:25.642,P,,False
00:48:18.528,I,,False
00:49:04.274,P,,False
00:49:52.022,I,,False
00:50:53.784,P,,False
00:51:57.013,Y,,False
00:52:54.504,I,,False
00:53:35.011,-,,False
00:54:15.018,I,,False
00:54:56.259,P,,False
00:55:35.498,I,,False
00:56:32.255,-,,False
00:57:25.708,C,,False
00:57:29.145,C,,False
00:57:32.015,C,,False
00:57:32.549,C,,False
00:57:35.985,C,,False
00:57:39.389,C,,False
00:57:42.826,R,,False
00:57:48.498,G,,False
00:58:29.005,G,,False
