at,scene-type,scene-subtype,transitional
00:00:03.503,B,,False
00:00:11.511,S,H,False
00:00:20.020,L,,True
00:00:33.033,-,,False
00:01:05.031,-,,False
00:01:35.528,M,,False
00:01:42.502,G,,False
00:02:19.139,-,,False
00:03:27.373,F,,False
00:04:03.009,-,,False
00:04:40.847,F,,False
00:05:56.522,-,,False
00:07:12.165,F,,False
00:07:54.006,-,,False
00:07:59.011,-,,False
00:08:41.020,-,,False
00:09:22.528,-,,False
00:09:28.000,-,,False
00:09:34.507,F,,False
00:10:11.510,F,,False
00:11:04.530,-,,False
00:11:15.508,-,,False
00:11:51.811,-,,False
00:13:01.447,-,,False
00:14:11.083,-,,False
00:15:20.719,-,,False
00:16:00.526,-,,False
00:16:03.529,-,,False
00:17:10.029,-,,False
00:17:54.506,-,,False
00:18:31.009,-,,False
00:19:07.513,-,,False
00:19:45.317,P,,False
00:20:52.884,P,,False
00:22:00.485,-,,False
00:23:08.053,-,,False
00:24:15.654,-,,False
00:25:23.221,-,,False
00:26:01.026,G,,False
00:26:14.506,-,,False
00:26:23.014,-,,False
00:26:30.522,-,,False
00:26:43.501,-,,False
00:26:48.873,-,,False
00:26:54.646,-,,False
00:26:57.515,-,,False
00:27:16.001,-,,False
00:27:26.011,-,,False
00:28:26.337,C,,False
00:28:36.014,C,,False
00:28:38.516,C,,False
00:28:45.690,C,,False
00:28:56.000,B,,False
00:29:02.507,S,H,True
00:29:25.029,L,,False
00:29:28.500,-,,False
00:29:52.524,-,,False
00:30:24.022,M,,False
00:30:57.288,-,,False
00:31:36.527,G,,False
00:31:51.509,-,,False
00:32:47.498,-,,False
00:33:17.762,P,,False
00:33:48.026,-,,False
00:33:52.530,-,,False
00:34:26.497,-,,False
00:35:28.526,-,,False
00:35:59.524,G,,False
00:36:19.510,-,,False
00:36:24.515,-,,False
00:36:33.024,G,,False
00:36:40.498,G,,False
00:37:33.017,G,,False
00:37:58.009,-,,False
00:38:13.024,G,,False
00:38:26.504,-,,False
00:38:57.001,G,,False
00:38:59.003,-,,False
00:39:54.759,-,,False
00:40:52.016,-,,False
00:41:34.525,P,,False
00:42:13.998,-,,False
00:42:25.009,-,,False
00:42:29.013,-,,False
00:43:17.027,G,,False
00:44:02.506,P,,False
00:44:26.997,-,,False
00:44:33.504,E,,False
00:45:23.520,-,,False
00:45:30.027,-,,False
00:46:00.157,F,,False
00:47:00.417,-,,False
00:48:00.644,-,,False
00:49:00.904,P,,False
00:50:01.131,P,,False
00:51:01.391,P,,False
00:52:01.651,-,,False
00:53:01.878,P,,False
00:53:34.511,-,,False
00:53:44.521,-,,False
00:54:25.262,-,,False
00:55:07.003,-,,False
00:55:11.508,-,,False
00:56:08.765,-,,False
00:57:12.529,G,,False
00:57:17.000,-,,False
00:57:23.273,R,,False
00:57:30.747,C,,False
00:57:38.254,C,,False
00:57:45.028,C,,False
00:57:45.762,C,,False
00:57:54.504,B,,False
