at,scene-label,scene-subtype-label,transitional
00:00:03.003,B,,False
00:00:17.017,S,G,False
00:00:25.525,S,D,False
00:01:06.032,M,,False
00:01:41.668,P,,False
00:02:48.001,-,,False
00:03:54.334,P,,False
00:04:31.771,I,,False
00:04:32.505,I,,False
00:04:40.280,I,,False
00:05:18.584,P,,False
00:06:26.686,P,,False
00:07:34.787,-,,False
00:08:42.889,P,,False
00:09:50.957,P,,False
00:10:26.025,I,,False
00:11:16.575,P,,False
00:12:34.754,P,,False
00:13:52.932,P,,False
00:14:33.505,M,,False
00:14:36.008,M,,False
00:14:36.508,M,,False
00:14:39.511,M,,False
00:15:16.515,-,,False
00:16:27.519,-,,False
00:17:04.456,M,,False
00:17:07.026,M,,False
00:17:07.292,M,,False
00:17:10.129,M,,False
00:17:34.019,I,,False
00:18:32.544,P,,False
00:19:31.637,N,,False
00:19:45.851,N,,False
00:20:00.065,N,,False
00:20:14.279,N,,False
00:20:28.493,N,,False
00:20:42.708,N,,False
00:20:56.922,I,,False
00:21:00.025,I,,False
00:22:13.031,I,,False
00:22:50.502,P,,False
00:24:04.509,P,,False
00:25:18.517,P,,False
00:26:04.029,N,,False
00:26:35.527,I,,False
00:26:39.531,I,,False
00:26:50.508,N,,False
00:27:55.774,P,,False
00:28:59.504,N,,False
00:29:33.338,P,,False
00:30:34.032,P,,False
00:31:34.692,P,,False
00:32:09.527,I,,False
00:33:13.524,I,,False
00:33:17.395,I,,False
00:33:27.138,N,,False
00:34:14.952,N,,False
00:34:27.832,N,,False
00:34:40.711,N,,False
00:34:49.520,I,,False
00:34:53.591,N,,False
00:35:43.541,-,,False
00:37:10.528,P,,False
00:38:02.513,I,,False
00:38:37.014,I,,False
00:39:25.029,T,,False
00:39:26.664,M,,False
00:39:29.900,M,,False
00:40:02.500,-,,False
00:41:04.528,-,,False
00:41:40.998,M,,False
00:42:19.670,-,,False
00:43:24.001,P,,False
00:44:28.332,P,,False
00:45:32.663,P,,True
00:46:37.027,-,,False
00:47:41.358,-,,False
00:48:45.689,-,,False
00:49:50.020,-,,False
00:50:54.351,P,,False
00:51:27.517,N,,False
00:51:30.520,N,,False
00:51:38.495,N,,False
00:52:30.780,P,,False
00:53:27.003,N,,False
00:54:09.512,M,,True
00:54:10.513,M,,False
00:54:12.515,M,,False
00:54:44.514,-,,False
00:55:46.509,-,,False
00:56:22.512,M,,False
00:56:57.514,-,,False
00:57:58.508,P,,False
00:58:36.079,C,,False
00:58:50.260,C,,False
00:59:04.440,C,,False
00:59:07.510,C,,False
00:59:14.517,C,,False
00:59:38.007,R,,False
