at,scene-label,scene-subtype-label,transitional
00:00:00.000,B,,False
00:00:29.529,M,,False
00:00:32.766,M,,False
00:00:41.274,-,,False
00:00:52.018,P,,False
00:01:08.501,M,,False
00:01:21.347,L,,False
00:01:25.018,L,,False
00:01:27.520,L,,False
00:01:28.688,L,,False
00:01:32.325,L,,False
00:01:35.995,L,,False
00:01:39.666,L,,False
00:02:04.023,I,,False
00:02:26.012,E,,False
00:02:28.515,E,,False
00:02:36.523,-,,False
00:02:43.029,F,,False
00:03:00.513,F,,False
00:03:04.017,F,,False
00:03:14.527,F,,False
00:03:19.532,F,,False
00:03:34.013,I,,False
00:04:16.522,I,,False
00:04:29.002,G,,False
00:04:45.518,F,,False
00:05:11.010,I,,False
00:05:23.523,F,,False
00:05:29.028,-,,False
00:05:47.513,I,,False
00:06:11.003,F,,False
00:06:29.522,G,,False
00:06:41.501,F,,False
00:07:00.019,F,,False
00:07:34.520,I,,False
00:08:08.020,I,,False
00:09:03.543,P,,False
00:10:04.503,I,,False
00:10:15.014,N,,False
00:11:05.531,P,,False
00:11:58.517,I,,False
00:12:38.023,P,,False
00:13:55.000,P,,False
00:14:34.006,I,,False
00:15:19.885,Y,,False
00:15:28.027,Y,,False
00:15:31.630,Y,,False
00:15:51.517,I,,False
00:16:37.529,N,,False
00:16:54.013,I,,False
00:17:49.501,I,,False
00:18:48.527,Y,,False
00:18:50.028,Y,,False
00:18:58.003,Y,,False
00:19:46.518,E,,False
00:20:44.009,I,,False
00:21:14.506,-,,False
00:21:33.525,I,,False
00:22:09.528,I,,False
00:22:53.538,P,,False
00:23:36.515,I,,False
00:24:18.523,F,,False
00:25:01.533,-,,False
00:25:42.507,-,,False
00:26:14.506,P,,False
00:26:47.505,I,,False
00:27:38.523,P,,False
00:28:27.505,I,,False
00:28:38.016,N,,False
00:29:18.022,P,,False
00:29:57.529,I,,False
00:30:24.022,I,,False
00:30:59.524,I,,False
00:31:05.029,N,,False
00:31:40.031,P,,False
00:32:12.530,I,,False
00:32:55.006,P,,False
00:34:13.017,P,,False
00:34:52.023,G,,True
00:35:33.030,-,,False
00:36:50.007,-,,False
00:37:31.015,I,,False
00:37:41.025,F,,False
00:38:01.879,G,,False
00:38:05.016,G,,False
00:38:09.654,G,,False
00:38:59.503,I,,False
00:39:13.517,F,,False
00:39:41.512,F,,False
00:39:52.022,I,,False
00:39:56.026,F,,False
00:40:37.001,G,,False
00:40:43.507,G,,False
00:40:44.875,G,,False
00:40:47.645,G,,False
00:41:01.525,G,,False
00:41:07.531,G,,False
00:41:10.000,G,,False
00:41:10.534,G,,False
00:41:13.504,G,,False
00:41:16.507,G,,False
00:41:31.522,G,,False
00:41:37.027,G,,False
00:41:38.529,G,,False
00:41:41.499,G,,False
00:41:58.015,I,,False
00:42:30.514,I,,False
00:42:57.007,E,,False
00:43:42.786,P,,False
00:44:29.500,I,,False
00:44:45.516,N,,False
00:45:33.530,P,,False
00:46:22.513,I,,False
00:46:31.522,N,,False
00:47:14.998,I,,False
00:48:13.023,P,,False
00:49:09.012,Y,,False
00:49:42.512,I,,False
00:49:53.523,N,,False
00:50:35.766,P,,False
00:51:56.279,P,,False
00:52:36.520,I,,False
00:52:50.500,N,,False
00:53:44.020,I,,False
00:54:27.897,P,,False
00:55:46.643,P,,False
00:56:26.015,E,,False
00:56:37.026,E,,False
00:56:45.001,G,,False
00:56:53.510,G,,False
00:57:36.186,C,,False
00:57:39.556,C,,False
00:57:42.525,C,,False
00:57:42.926,C,,False
00:57:46.262,C,,False
00:57:49.632,C,,False
00:57:52.969,C,,False
00:57:56.339,C,,False
00:58:04.514,R,,False
