at,scene-label,scene-subtype-label,transitional
00:00:00.500,B,,False
00:00:13.013,S,D,False
00:00:32.031,G,,False
00:00:42.275,M,,False
00:00:45.512,M,,False
00:00:51.785,M,,True
00:01:50.510,F,,False
00:02:45.532,Y,,False
00:03:28.007,I,,False
00:04:14.520,I,,False
00:04:33.006,Y,,False
00:05:20.019,N,,False
00:05:49.515,N,,False
00:06:10.503,F,,False
00:06:23.015,F,,False
00:06:58.351,-,,False
00:08:05.017,P,,False
00:09:11.684,-,,False
00:09:47.520,I,,False
00:10:33.499,I,,False
00:11:27.520,I,,False
00:12:05.024,P,,False
00:13:18.998,-,,False
00:13:58.003,I,,False
00:14:29.501,I,,False
00:15:06.605,P,,False
00:16:18.777,P,,False
00:17:30.949,P,,False
00:18:12.524,I,,False
00:18:51.763,P,,False
00:19:36.508,I,,False
00:20:28.527,I,,False
00:21:28.520,I,,False
00:22:02.187,P,,False
00:23:06.518,P,,False
00:24:10.849,P,,False
00:24:49.254,-,,False
00:24:59.030,G,,False
00:25:01.766,G,,False
00:25:15.013,I,,False
00:25:28.026,F,,False
00:25:47.012,F,,False
00:25:48.013,F,,False
00:26:36.027,I,,False
00:27:00.018,I,,False
00:27:33.885,P,,False
00:28:37.649,P,,False
00:29:11.282,C,,False
00:29:14.853,C,,False
00:29:18.389,C,,False
00:29:21.926,C,,False
00:29:25.463,C,,False
00:29:25.530,C,,False
00:29:29.033,C,,False
00:29:32.570,C,,False
00:29:36.107,C,,False
00:29:39.644,C,,False
00:29:43.214,C,,False
00:29:46.751,C,,False
00:29:53.024,M,,False
00:29:57.028,G,,False
