at,scene-type,scene-subtype,transitional
00:00:42.509,B,,False
00:00:54.020,S,B,False
00:01:34.527,S,G,False
00:01:55.014,G,,False
00:02:21.007,G,,False
00:03:04.784,P,,False
00:03:51.531,I,,False
00:04:31.938,P,,False
00:05:49.782,P,,False
00:07:07.627,P,,False
00:07:48.501,I,,False
00:08:29.509,F,,False
00:08:31.377,F,,False
00:08:35.147,F,,False
00:09:08.014,P,,False
00:10:10.009,P,,False
00:10:41.007,I,,False
00:11:42.034,P,,False
00:12:41.026,I,,False
00:13:16.996,P,,False
00:14:22.928,P,,False
00:15:28.861,P,,False
00:16:34.760,P,,False
00:17:40.692,P,,False
00:18:46.625,P,,False
00:19:52.558,P,,False
00:20:25.524,F,,False
00:20:26.525,F,,False
00:20:28.527,F,,False
00:21:27.519,P,,False
00:22:27.512,I,,False
00:23:08.920,P,,False
00:24:28.767,P,,False
00:25:48.613,P,,False
00:26:32.023,I,,False
00:27:15.400,P,,False
00:28:41.152,P,,False
00:29:25.029,G,,False
00:29:41.246,C,,False
00:29:44.682,C,,False
00:29:48.119,C,,False
00:29:51.523,C,,False
00:29:51.556,C,,False
00:29:54.993,C,,False
00:29:58.396,C,,False
00:30:01.833,C,,False
00:30:05.270,F,,False
00:30:11.509,R,,False
