at,scene-type,scene-subtype,transitional
00:00:01.501,S,D,False
00:00:22.022,L,,False
00:00:28.028,L,,False
00:00:30.997,G,,False
00:01:14.507,M,,False
00:02:23.510,-,,False
00:02:40.026,I,,False
00:03:04.517,I,,False
00:03:15.528,I,,False
00:03:49.662,-,,False
00:04:54.894,P,,False
00:05:29.529,-,,False
00:05:36.502,-,,False
00:06:26.352,F,,False
00:06:29.021,F,,False
00:06:29.021,F,,False
00:06:31.691,F,,False
00:06:48.007,I,,False
00:07:11.030,I,,False
00:08:16.028,I,,False
00:08:49.028,-,,False
00:09:43.516,I,,False
00:09:54.527,I,,False
00:10:53.019,F,,False
00:11:13.506,F,,False
00:11:46.505,I,,False
00:12:08.027,-,,False
00:12:39.525,F,,False
00:12:41.527,F,,False
00:13:14.026,I,,False
00:13:25.504,F,,False
00:13:48.527,I,,False
00:14:40.512,-,,False
00:14:57.029,F,,False
00:15:36.502,I,,False
00:16:08.767,-,,False
00:17:10.262,-,,False
00:18:11.757,-,,False
00:19:13.252,-,,False
00:20:14.780,P,,False
00:21:16.275,-,,False
00:22:17.769,-,,False
00:23:19.264,-,,False
00:23:52.030,I,,False
00:24:11.016,-,,False
00:24:44.216,M,,False
00:24:46.518,C,,False
00:24:47.586,C,,False
00:24:50.956,C,,False
00:24:54.326,C,,False
00:25:07.372,C,,False
00:25:11.042,C,,False
00:25:14.746,C,,False
00:25:18.450,C,,False
00:25:21.520,C,,False
00:25:22.153,C,,False
00:25:25.857,C,,False
00:25:29.561,C,,False
00:25:33.265,R,,False
00:25:36.968,R,,False
00:25:40.672,R,,False
00:25:57.522,L,,False
