at,scene-label,scene-subtype-label,transitional
00:00:00.000,B,,False
00:00:02.002,B,,False
00:00:04.004,B,,False
00:00:06.006,B,,False
00:00:08.008,B,,False
00:00:10.010,B,,False
00:00:12.012,B,,False
00:00:14.014,B,,False
00:00:16.016,B,,False
00:00:18.001,B,,False
00:00:20.003,B,,False
00:00:22.005,B,,False
00:00:24.007,B,,False
00:00:46.012,B,,False
00:00:48.014,-,,False
00:00:50.016,S,H,True
00:00:52.001,S,H,False
00:00:54.003,S,H,False
00:00:56.005,S,H,False
00:00:58.007,S,H,False
00:01:00.009,S,H,False
00:01:02.011,S,H,False
00:01:04.013,S,H,False
00:01:06.015,S,H,False
00:01:08.001,S,H,False
00:01:10.003,-,,False
00:01:12.005,-,,False
00:01:28.004,L,,False
00:01:30.006,L,,False
00:01:34.010,M,,True
00:01:36.012,M,,False
00:01:38.014,M,,False
00:01:40.016,M,,True
00:01:42.001,-,,False
00:01:44.003,P,,False
00:01:46.005,P,,False
00:01:48.007,P,,False
00:01:50.009,P,,False
00:01:52.011,P,,False
00:01:54.013,P,,False
00:01:56.015,P,,False
00:01:58.001,P,,False
00:02:00.003,P,,False
00:02:02.005,P,,False
00:02:04.007,P,,False
00:02:06.009,P,,False
00:02:08.011,P,,False
00:02:10.013,P,,False
00:02:12.015,P,,False
00:02:14.000,P,,False
00:02:16.002,P,,False
00:02:18.004,P,,False
00:02:20.006,P,,False
00:02:22.008,P,,False
00:02:24.010,P,,False
00:02:26.012,P,,False
00:02:28.014,P,,False
00:02:30.016,P,,False
00:02:32.001,P,,False
00:02:34.003,P,,False
00:02:36.005,P,,False
00:02:38.007,I,,False
00:02:40.009,I,,False
00:02:42.011,I,,False
00:02:44.013,P,,False
00:02:46.015,P,,False
00:02:48.001,P,,False
00:02:50.003,P,,False
00:02:52.005,P,,False
00:02:54.007,P,,False
00:02:56.009,P,,False
00:02:58.011,P,,False
00:03:00.013,P,,False
00:03:02.015,P,,False
00:03:04.000,P,,False
00:03:06.002,P,,False
00:03:08.004,P,,False
00:03:10.006,P,,False
00:03:12.008,P,,False
00:03:14.010,P,,False
00:03:16.012,P,,False
00:03:18.014,P,,False
00:03:20.016,P,,False
00:03:22.001,P,,False
00:03:24.003,P,,False
00:03:26.005,P,,False
00:03:28.007,P,,False
00:03:30.009,P,,False
00:03:32.011,P,,False
00:03:34.013,P,,False
00:03:36.015,P,,False
00:03:38.001,P,,False
00:03:40.003,P,,False
00:03:42.005,P,,False
00:03:44.007,P,,False
00:03:46.009,P,,False
00:03:48.011,P,,False
00:03:50.013,P,,False
00:03:52.015,P,,False
00:03:54.000,P,,False
00:03:56.002,P,,False
00:03:58.004,P,,False
00:04:00.006,P,,False
00:06:46.005,P,,False
00:06:48.007,P,,False
00:06:50.009,P,,False
00:06:52.011,I,,False
00:06:54.013,I,,False
00:06:56.015,P,,False
00:06:58.000,P,,False
00:07:00.002,P,,False
00:10:54.003,P,,False
00:10:56.005,P,,False
00:10:58.007,P,,False
00:11:00.009,P,,False
00:11:02.011,P,,False
00:11:04.013,P,,False
00:11:06.015,P,,False
00:11:08.000,P,,False
00:11:10.002,P,,False
00:11:12.004,P,,False
00:11:14.006,-,,False
00:11:16.008,-,,False
00:11:18.010,-,,False
00:11:20.012,-,,False
00:11:22.014,-,,False
00:11:24.016,-,,False
00:11:26.001,-,,False
00:11:28.003,-,,False
00:11:30.005,P,,False
00:11:32.007,P,,False
00:11:34.009,P,,False
00:11:36.011,P,,False
00:11:38.013,P,,False
00:11:42.001,P,,False
00:11:44.003,P,,False
00:14:34.006,P,,False
00:14:36.008,I,,False
00:14:38.010,I,,False
00:14:40.012,I,,False
00:14:42.014,P,,False
00:14:44.016,P,,False
00:14:46.001,P,,False
00:14:48.003,P,,False
00:14:50.005,P,,False
00:14:54.009,P,,False
00:21:00.008,P,,False
00:21:02.010,P,,False
00:21:04.012,P,,False
00:21:06.014,P,,False
00:21:08.000,P,,False
00:21:10.002,P,,False
00:21:12.004,P,,False
00:21:14.006,I,,False
00:21:16.008,I,,False
00:21:18.010,I,,False
00:21:20.012,I,,False
00:21:22.014,I,,True
00:21:24.016,P,,False
00:21:26.001,P,,False
00:21:28.003,P,,False
00:21:30.005,P,,False
00:21:32.007,P,,False
00:24:52.007,P,,False
00:24:54.009,P,,False
00:24:56.011,P,,False
00:24:58.013,P,,False
00:25:00.015,P,,False
00:25:02.000,I,,False
00:25:04.002,I,,False
00:25:06.004,I,,False
00:25:08.006,P,,False
00:25:10.008,P,,False
00:25:12.010,P,,False
00:25:14.012,P,,False
00:25:16.014,P,,False
00:25:18.016,P,,False
00:25:20.001,I,,False
00:25:22.003,I,,False
00:25:24.005,P,,False
00:25:26.007,P,,False
00:25:28.009,P,,False
00:25:30.011,P,,False
00:29:38.009,-,,False
00:29:40.011,M,,False
00:29:42.013,M,,False
00:29:44.015,M,,False
00:29:46.000,C,,False
00:29:48.002,C,,False
00:29:50.004,C,,False
00:29:52.006,C,,False
00:29:54.008,-,,False
00:29:56.010,M,,True
00:29:58.012,M,,True
00:30:00.014,M,,True
00:30:02.000,M,,True
00:30:04.002,M,,True
00:30:06.004,M,,True
00:30:08.006,M,,False
00:30:10.008,M,,False
00:30:12.010,M,,False
00:30:14.012,M,,True
00:30:16.014,L,,False
00:30:18.016,L,,False
00:30:20.001,L,,False
00:30:22.003,-,,False
