at,scene-label,scene-subtype-label,transitional
00:00:04.003,B,,False
00:00:09.509,S,D,False
00:00:17.517,G,,False
00:00:40.507,L,,False
00:00:58.525,F,,False
00:01:03.029,M,,True
00:01:04.531,M,,False
00:01:07.500,M,,False
00:01:34.527,E,,False
00:02:16.503,-,,False
00:03:03.016,-,,False
00:03:36.516,P,,False
00:03:46.025,F,,False
00:04:18.024,-,,False
00:04:53.026,F,,False
00:05:03.002,F,,False
00:05:37.003,N,,False
00:05:49.015,F,,False
00:06:19.512,E,,False
00:06:30.022,F,,False
00:06:37.029,F,,False
00:06:43.002,P,,False
00:06:47.507,F,,False
00:07:30.016,P,,False
00:08:13.025,T,,True
00:08:43.022,F,,False
00:09:17.023,N,,False
00:10:01.267,-,,False
00:10:49.515,I,,True
00:11:51.510,F,,False
00:12:32.017,P,,False
00:13:12.024,F,,False
00:13:31.010,Y,,False
00:13:41.520,-,,False
00:14:00.005,-,,False
00:14:33.505,I,,False
00:15:08.140,-,,False
00:16:16.375,-,,False
00:17:03.522,F,,False
00:17:11.530,I,,False
00:18:07.519,F,,False
00:18:14.026,F,,False
00:18:52.531,F,,False
00:19:11.016,I,,False
00:19:20.025,F,,False
00:19:29.501,F,,False
00:19:45.517,F,,False
00:20:15.013,F,,False
00:20:47.012,-,,False
00:21:29.021,F,,False
00:21:48.507,F,,False
00:22:31.516,P,,False
00:23:16.027,I,,False
00:23:28.507,F,,True
00:24:04.776,P,,False
00:24:43.014,I,,False
00:25:02.501,I,,False
00:25:33.031,G,,False
00:25:45.510,C,,False
00:25:47.012,C,,False
00:25:55.020,C,,False
00:26:14.005,C,,False
00:26:23.014,R,,False
