at,scene-type,scene-subtype,transitional
00:00:00.000,T,,False
00:00:02.535,F,,False
00:00:03.003,F,,False
00:00:04.537,F,,False
00:00:05.005,F,,False
00:00:05.538,F,,False
00:00:06.006,F,,False
00:00:07.540,F,,False
00:00:08.041,F,,False
00:00:10.010,F,,False
00:00:11.011,F,,False
00:00:14.014,F,,False
00:00:15.548,F,,False
00:00:18.018,F,,False
00:00:20.553,F,,False
00:00:28.561,P,,False
00:00:29.562,P,,False
00:00:31.031,P,,False
00:00:34.034,P,,False
00:00:35.035,P,,False
00:00:37.037,P,,False
00:00:38.038,P,,False
00:00:43.510,P,,False
00:00:47.047,F,,False
00:00:47.514,F,,False
00:00:48.048,F,,False
00:00:49.049,F,,False
00:00:49.516,F,,False
00:00:50.050,F,,False
00:00:50.517,F,,False
00:00:51.051,F,,False
00:02:34.521,L,,True
00:02:35.522,L,,False
00:02:36.055,L,,False
00:02:36.523,L,,False
00:02:37.056,L,,False
00:02:37.524,L,,True
00:03:08.555,-,,False
00:03:11.558,F,,False
00:04:09.549,-,,False
00:04:24.564,-,,False
00:04:45.551,-,,False
00:04:46.019,-,,False
00:04:46.552,-,,False
00:04:51.024,P,,False
00:05:10.043,F,,True
00:05:10.543,F,,False
00:05:11.544,F,,False
00:05:12.045,F,,False
00:05:12.545,F,,False
00:05:13.046,F,,False
00:05:13.546,F,,False
00:05:14.047,F,,False
00:05:14.547,F,,False
00:05:15.048,F,,False
00:05:16.049,F,,False
00:05:16.549,F,,False
00:05:17.050,F,,False
00:05:40.039,-,,False
00:06:03.563,-,,False
00:06:04.063,F,,False
00:06:04.564,F,,False
00:06:05.064,F,,False
00:06:05.565,F,,False
00:06:06.065,F,,False
00:06:08.034,F,,False
00:06:08.534,F,,False
00:06:09.535,F,,False
00:06:16.042,-,,False
00:06:24.050,F,,False
00:06:24.550,F,,False
00:06:25.051,F,,False
00:06:35.061,P,,False
00:06:38.564,P,,True
00:06:47.540,-,,False
00:06:53.045,-,,False
00:07:13.533,M,,True
00:07:14.534,M,,False
00:07:15.535,M,,False
00:07:16.035,M,,False
00:07:17.036,M,,False
00:07:17.537,M,,False
00:07:18.037,M,,False
00:07:18.538,M,,False
00:07:19.038,M,,False
00:07:20.039,M,,True
00:07:25.545,O,,True
00:07:26.045,O,,True
00:07:26.546,O,,False
00:07:27.046,O,,False
00:07:27.547,O,,False
00:07:28.047,O,,False
00:07:28.548,O,,False
00:07:29.048,O,,False
00:07:29.549,O,,False
00:07:30.550,O,,True
00:08:21.534,-,,False
00:08:22.034,-,,False
00:08:28.541,I,,False
00:08:33.045,I,,True
00:09:30.036,-,,False
00:09:41.547,-,,False
00:09:45.051,P,,False
00:10:04.537,P,,True
00:11:18.544,F,,False
00:11:19.045,F,,False
00:11:31.057,P,,False
00:11:33.559,-,,False
00:11:47.540,-,,False
00:12:12.064,-,,False
00:12:22.541,-,,False
00:12:23.542,-,,False
00:12:30.549,-,,False
00:12:34.053,-,,False
00:12:44.063,I,,False
