at,scene-type,scene-subtype,transitional
00:01:05.532,O,,False
00:01:06.066,O,,False
00:01:07.534,-,,False
00:01:53.546,-,,False
00:01:54.014,-,,False
00:01:57.550,-,,False
00:02:05.025,L,,False
00:02:07.560,M,,False
00:02:11.564,-,,False
00:02:26.513,-,,False
00:02:33.520,P,,False
00:02:34.054,P,,False
00:02:34.521,-,,False
00:02:39.526,P,,False
00:02:42.062,F,,False
00:02:44.064,F,,False
00:02:50.537,F,,True
00:02:53.540,-,,False
00:02:56.543,-,,False
00:02:57.010,-,,False
00:03:17.564,P,,False
00:16:32.025,P,,False
00:16:44.537,I,,False
00:16:45.538,I,,False
00:25:35.502,P,,True
00:27:11.564,C,,True
00:27:12.032,C,,False
00:27:12.565,C,,False
00:27:13.500,C,,False
00:27:14.034,C,,False
00:27:14.501,C,,False
00:27:15.035,C,,False
00:27:15.502,C,,False
00:27:16.036,C,,False
00:27:16.503,C,,False
00:27:17.037,C,,False
00:27:17.504,C,,False
00:27:18.038,C,,False
00:27:18.505,C,,False
00:27:19.506,C,,False
00:27:20.040,C,,False
00:27:21.041,C,,False
00:27:22.042,C,,False
00:27:22.509,C,,False
00:27:24.511,C,,False
00:27:26.046,C,,False
00:27:28.048,C,,False
00:27:29.049,C,,False
00:27:30.050,C,,False
00:27:31.051,C,,False
00:27:31.518,C,,False
00:27:32.052,C,,False
00:27:33.053,C,,False
00:27:34.521,C,,False
00:27:35.522,C,,False
00:27:36.523,C,,False
00:27:37.524,C,,False
00:27:38.058,C,,False
00:27:39.526,C,,False
00:27:40.060,C,,False
00:27:42.529,C,,False
00:27:43.063,C,,False
00:27:43.530,C,,False
00:27:44.064,C,,False
00:27:45.532,C,,False
00:27:46.533,C,,False
00:27:47.534,C,,False
00:27:49.002,C,,False
00:27:50.003,C,,False
00:27:50.537,C,,False
00:27:51.004,C,,False
00:27:51.538,C,,False
00:27:52.005,C,,False
00:27:52.539,C,,False
00:27:53.006,C,,False
00:27:53.540,C,,False
00:27:54.007,C,,False
00:27:54.541,C,,False
00:27:55.008,C,,False
00:27:55.542,C,,False
00:27:56.009,C,,False
00:27:56.543,C,,False
00:27:57.010,C,,False
00:27:57.544,C,,False
00:27:58.011,C,,False
00:27:58.545,C,,False
00:27:59.012,C,,False
00:27:59.546,C,,False
00:28:00.013,C,,False
00:28:00.547,C,,True
00:28:02.549,R,,False
00:28:03.550,R,,False
00:28:04.017,R,,False
00:28:05.552,R,,True
00:28:06.553,C,,False
00:28:07.020,C,,False
00:28:07.554,C,,False
00:28:08.021,C,,False
00:28:08.555,C,,False
00:28:09.022,C,,False
00:28:09.556,C,,False
00:28:10.023,C,,False
00:28:10.557,C,,True
00:28:12.559,-,,False
00:28:13.026,-,,False
00:28:13.560,-,,False
00:28:14.027,L,,True
00:28:14.561,L,,False
00:28:15.028,L,,False
00:28:15.562,L,,False
00:28:16.029,L,,False
00:28:19.032,L,,False
00:28:19.566,L,,False
00:28:20.033,L,,False
00:28:20.533,L,,False
00:28:26.006,G,,False
00:28:35.015,G,,False
00:28:38.018,-,,False
00:28:58.505,M,,False
00:28:59.506,M,,False
00:29:00.040,M,,False
00:29:01.041,M,,False
00:29:02.042,M,,False
00:29:02.509,M,,False
00:29:03.043,M,,False
00:29:03.510,M,,False
