at,scene-label,scene-subtype-label,transitional
00:00:07.507,B,,False
00:00:31.531,F,,False
00:01:25.018,M,,False
00:01:32.692,M,,False
00:01:35.028,M,,False
00:01:36.029,M,,False
00:01:39.332,M,,False
00:02:38.258,P,,False
00:03:37.517,I,,False
00:04:06.512,F,,False
00:05:14.514,E,,False
00:05:32.532,E,,False
00:06:21.381,P,,False
00:07:49.135,P,,False
00:08:34.013,-,,False
00:09:10.883,P,,False
00:10:23.623,P,,False
00:11:36.395,P,,False
00:12:49.135,P,,False
00:13:31.944,E,,False
00:13:44.824,E,,False
00:13:57.703,E,,False
00:14:07.513,E,,False
00:14:10.583,E,,False
00:14:28.500,E,,False
00:14:59.798,P,,False
00:16:02.361,P,,False
00:17:04.923,P,,False
00:18:07.519,P,,False
00:19:10.082,P,,False
00:20:12.644,P,,False
00:21:15.207,P,,False
00:21:51.510,E,,False
00:22:36.888,P,,False
00:24:02.641,P,,False
00:24:50.021,E,,False
00:25:40.272,P,,False
00:26:35.093,E,,False
00:26:47.205,E,,False
00:26:59.317,E,,False
00:27:11.429,E,,False
00:27:12.030,E,,False
00:28:00.645,P,,False
00:29:26.898,P,,False
00:30:16.748,E,,False
00:30:30.261,E,,False
00:30:43.775,N,,False
00:30:57.288,E,,False
00:31:01.526,E,,False
00:31:38.897,P,,False
00:32:48.633,P,,False
00:33:58.403,P,,False
00:35:08.139,P,,False
00:35:46.010,P,,False
00:36:27.151,P,,False
00:37:49.400,P,,False
00:38:36.380,E,,False
00:38:48.125,E,,False
00:38:55.499,E,,False
00:38:59.904,E,,False
00:39:11.649,E,,False
00:40:10.775,P,,False
00:41:04.528,E,,False
00:41:50.374,P,,False
00:43:17.127,-,,False
00:44:01.005,I,,False
00:44:13.250,E,,False
00:44:16.020,E,,False
00:44:22.760,E,,False
00:45:13.510,I,,False
00:45:47.344,P,,False
00:46:51.942,P,,False
00:47:56.573,P,,False
00:49:01.204,P,,False
00:50:05.836,-,,False
00:51:10.467,P,,False
00:52:15.098,P,,False
00:53:19.729,P,,False
00:53:52.529,-,,False
00:54:34.771,E,,False
00:55:17.013,-,,False
00:56:13.036,P,,False
00:57:10.026,-,,False
00:57:55.772,P,,False
00:58:44.020,I,,False
00:59:24.661,P,,False
01:00:45.908,-,,False
01:01:29.519,I,,False
