at,scene-type,scene-subtype,transitional
00:00:41.508,S,G,False
00:00:47.047,S,G,False
00:00:50.050,S,G,False
00:01:02.529,S,G,False
00:01:08.535,O,,False
00:01:09.536,O,,False
00:01:11.004,O,,False
00:01:12.539,O,,False
00:01:13.006,O,,False
00:01:15.008,O,,False
00:01:15.542,O,,False
00:01:16.543,O,,False
00:01:17.010,O,,False
00:01:18.011,O,,False
00:01:18.545,O,,False
00:01:19.546,O,,False
00:01:21.548,O,,False
00:01:22.015,O,,False
00:01:23.016,O,,False
00:01:23.550,O,,False
00:01:24.017,O,,False
00:01:24.551,O,,False
00:01:25.552,-,,False
00:01:26.019,O,,False
00:01:26.553,O,,False
00:01:28.021,O,,False
00:01:28.555,O,,False
00:01:31.558,O,,False
00:01:33.026,O,,False
00:01:35.562,O,,True
00:01:36.563,L,,False
00:01:38.031,L,,False
00:01:40.033,L,,True
00:01:40.533,L,,True
00:01:45.005,-,,False
00:01:47.007,T,,False
00:01:47.540,T,,False
00:01:48.541,T,,False
00:01:49.009,T,,False
00:01:49.542,T,,False
00:01:50.010,T,,False
00:02:37.524,G,,False
00:02:38.058,G,,False
00:02:38.525,G,,False
00:02:39.059,G,,False
00:02:39.526,G,,False
00:02:40.527,G,,False
00:02:42.529,G,,True
00:02:43.530,G,,False
00:02:44.064,G,,False
00:02:44.531,G,,False
00:02:45.532,G,,False
00:02:46.066,G,,False
00:02:46.533,G,,False
00:02:47.000,G,,False
00:02:47.534,G,,False
00:02:48.001,G,,False
00:02:48.535,G,,False
00:02:50.537,G,,True
00:02:51.004,-,,False
00:02:51.538,F,,False
00:02:52.539,F,,False
00:02:53.006,F,,False
00:02:53.540,F,,False
00:02:54.007,F,,False
00:02:56.543,F,,False
00:02:57.544,F,,False
00:02:58.545,F,,False
00:02:59.012,F,,False
00:02:59.546,F,,False
00:03:06.553,F,,False
00:03:08.021,F,,False
00:03:08.555,F,,False
00:03:10.023,F,,False
00:03:15.028,F,,False
00:03:19.032,F,,False
00:03:19.566,F,,False
00:03:20.000,F,,False
00:03:21.001,G,,False
00:03:23.003,G,,True
00:03:26.006,Y,,False
00:03:26.539,Y,,False
00:03:27.007,Y,,False
00:03:27.540,I,,False
00:03:28.008,I,,False
00:03:29.009,I,,False
00:03:29.542,I,,False
00:03:30.010,I,,False
00:03:38.018,P,,False
00:03:40.020,P,,False
00:04:23.063,P,,False
00:04:30.537,P,,False
00:04:33.006,P,,True
00:05:15.548,P,,False
00:05:35.502,P,,True
00:05:36.503,P,,False
00:06:08.001,P,,False
00:06:10.003,G,,True
00:06:10.537,G,,False
00:06:13.006,G,,False
00:06:22.015,I,,False
00:06:59.552,P,,False
00:07:04.024,-,,False
00:07:09.562,P,,False
00:07:33.520,P,,False
00:07:43.063,I,,False
00:08:50.563,P,,False
00:09:34.007,-,,False
00:09:35.008,-,,False
00:09:40.013,I,,False
00:09:41.548,I,,False
00:09:42.015,I,,False
00:09:42.549,I,,False
00:09:44.017,P,,False
00:09:44.551,P,,False
00:09:50.557,-,,False
00:09:53.560,-,,False
00:09:54.027,-,,False
00:10:28.561,-,,False
00:10:50.517,P,,False
00:10:54.054,I,,False
00:10:55.522,I,,False
00:12:48.535,-,,False
00:12:53.540,-,,False
00:12:54.541,-,,False
00:12:55.542,-,,False
00:13:03.016,-,,False
00:14:09.516,-,,False
00:14:28.001,-,,False
00:16:14.007,I,,False
00:16:25.018,P,,False
00:18:28.008,-,,False
00:18:41.554,-,,False
00:18:45.558,-,,False
00:18:48.561,-,,False
00:18:56.036,-,,False
00:19:00.507,-,,False
00:19:01.508,-,,False
00:19:03.510,-,,False
00:19:12.519,-,,False
00:19:13.520,-,,False
00:19:30.003,P,,False
00:19:50.557,-,,False
00:19:52.559,-,,False
00:20:33.500,-,,False
00:20:36.503,P,,False
00:20:42.042,-,,False
00:20:43.510,-,,False
00:20:52.052,P,,False
00:20:53.053,P,,False
00:20:55.055,P,,False
00:21:12.539,P,,False
00:21:32.025,-,,False
00:21:34.027,-,,False
00:21:34.561,-,,False
00:21:35.562,-,,False
00:21:40.033,P,,False
00:21:51.011,-,,False
00:21:56.549,-,,False
00:21:58.018,-,,False
00:22:09.562,P,,False
00:22:51.538,-,,False
00:23:00.013,-,,False
00:23:23.003,-,,False
00:25:29.562,P,,False
00:25:41.508,-,,False
00:26:31.024,-,,False
00:26:39.032,-,,False
00:27:28.048,P,,False
00:27:41.528,-,,False
00:28:02.015,P,,False
00:28:21.534,-,,False
00:28:24.537,-,,False
00:28:27.007,-,,False
00:28:57.504,-,,False
00:29:31.004,-,,False
00:29:36.543,-,,False
00:29:40.547,P,,False
00:30:06.539,-,,False
00:30:08.008,-,,False
00:30:10.543,-,,False
00:30:13.013,-,,False
00:30:20.020,P,,False
00:30:23.556,P,,False
00:30:31.564,P,,False
00:30:34.501,P,,False
00:30:59.526,-,,False
00:31:01.061,P,,False
00:31:08.001,P,,False
00:31:08.535,P,,False
00:31:12.539,P,,False
00:31:25.552,-,,False
00:31:31.024,P,,False
00:31:32.025,P,,False
00:31:38.565,I,,False
00:31:39.032,I,,False
00:31:41.001,I,,True
00:32:20.040,I,,False
00:32:46.533,P,,False
00:33:19.032,I,,False
00:33:19.566,I,,False
00:33:20.033,I,,False
00:33:21.001,I,,False
00:33:21.534,I,,False
00:33:51.031,P,,False
00:34:15.522,I,,False
00:34:17.524,I,,False
00:34:29.536,P,,False
00:34:42.549,P,,False
