at,scene-type,scene-subtype,transitional
00:00:01.501,S,D,False
00:00:03.136,S,D,False
00:00:09.376,S,D,False
00:00:37.504,-,,False
00:00:41.007,G,,False
00:00:42.509,G,,False
00:01:18.778,P,,False
00:01:57.283,M,,False
00:02:06.793,M,,False
00:02:08.027,M,,False
00:02:44.664,-,,False
00:03:50.897,-,,False
00:04:26.532,I,,False
00:05:21.521,I,,False
00:06:07.767,P,,False
00:06:49.509,I,,False
00:07:45.031,P,,False
00:08:41.520,I,,False
00:09:32.505,I,,False
00:10:21.020,I,,False
00:10:33.499,I,,False
00:10:46.012,I,,False
00:10:57.523,I,,False
00:11:36.529,-,,False
00:12:15.501,I,,False
00:12:49.502,P,,False
00:13:53.532,P,,False
00:14:26.532,I,,False
00:15:14.280,I,,False
00:15:22.788,I,,False
00:15:23.022,I,,False
00:16:06.031,P,,False
00:16:49.274,I,,False
00:16:57.783,I,,False
00:16:58.517,I,,False
00:17:34.386,P,,False
00:18:39.151,P,,False
00:19:43.882,P,,False
00:20:48.647,P,,False
00:21:25.350,G,,False
00:21:34.026,G,,False
00:21:34.526,G,,False
00:21:42.668,G,,False
00:22:50.001,I,,False
00:23:33.779,P,,False
00:24:21.526,I,,False
00:24:40.011,I,,False
00:25:13.011,I,,False
00:25:51.783,P,,False
00:27:05.290,P,,False
00:27:42.027,G,,False
00:27:43.028,G,,False
00:27:45.030,G,,False
00:27:48.500,G,,False
00:27:56.875,C,,False
00:28:00.578,C,,False
00:28:04.282,C,,False
00:28:07.018,C,,False
00:28:08.019,C,,False
00:28:11.723,C,,False
00:28:15.427,C,,False
00:28:19.130,C,,False
00:28:42.387,L,,False
00:28:48.159,L,,False
00:28:50.528,L,,False
00:29:02.507,S,D,False
