at,scene-type,scene-subtype,transitional
00:00:00.500,B,,False
00:00:08.007,S,G,False
00:00:39.873,-,,False
00:01:42.635,-,,False
00:02:15.001,M,,True
00:02:45.031,M,,False
00:03:16.029,F,,False
00:03:50.029,I,,False
00:04:17.523,I,,False
00:05:08.508,F,,False
00:06:00.259,-,,False
00:06:52.011,F,,False
00:07:05.525,I,,False
00:07:56.509,E,,False
00:08:02.515,E,,False
00:08:27.006,E,,False
00:09:18.524,E,,False
00:09:46.519,E,,False
00:10:19.518,E,,False
00:10:56.022,F,,False
00:11:08.000,E,,False
00:11:15.007,E,,False
00:11:32.525,F,,False
00:11:51.010,F,,False
00:12:21.507,F,,False
00:12:41.026,I,,False
00:12:52.772,E,,False
00:13:08.020,E,,False
00:13:10.289,E,,False
00:13:22.001,F,,False
00:13:26.005,F,,False
00:14:01.273,-,,False
00:15:06.772,-,,False
00:15:42.508,I,,False
00:16:33.025,F,,False
00:16:57.016,-,,False
00:17:45.030,I,,False
00:18:12.024,F,,False
00:18:42.020,I,,False
00:19:24.396,-,,False
00:20:42.140,-,,False
00:21:21.513,F,,False
00:21:30.022,I,,False
00:22:17.035,P,,False
00:22:59.511,I,,False
00:23:38.450,P,,False
00:24:46.284,E,,False
00:25:54.119,C,,False
