at,scene-type,scene-subtype,transitional
00:00:08.108,B,,False
00:00:08.108,B,,False
00:00:08.675,B,,False
00:00:08.675,B,,False
00:00:17.317,B,,False
00:00:17.317,B,,False
00:00:26.493,B,,False
00:00:26.493,B,,False
00:00:27.027,S,D,False
00:00:27.027,S,D,False
00:00:32.065,S,D,False
00:00:32.065,S,D,False
00:00:32.565,S,D,False
00:00:32.565,S,D,False
00:00:32.599,S,D,False
00:00:32.599,S,D,False
00:00:35.035,S,D,False
00:00:35.035,S,D,False
00:00:38.171,S,D,False
00:00:38.171,S,D,False
00:00:40.507,S,D,False
00:00:40.507,S,D,False
00:00:41.041,S,D,False
00:00:41.041,S,D,False
00:00:43.043,S,D,False
00:00:43.043,S,D,False
00:00:43.510,S,D,False
00:00:43.510,S,D,False
00:00:43.743,S,D,False
00:00:43.743,S,D,False
00:00:46.980,O,,False
00:00:46.980,O,,False
00:00:47.047,O,,False
00:00:47.047,O,,False
00:00:47.514,O,,False
00:00:47.514,O,,False
00:00:48.048,O,,False
00:00:48.048,O,,False
00:00:48.515,O,,False
00:00:48.515,O,,False
00:00:49.049,O,,False
00:00:49.049,O,,False
00:00:49.516,O,,False
00:00:49.516,O,,False
00:00:50.050,O,,False
00:00:50.050,O,,False
00:00:50.517,O,,False
00:00:50.517,O,,False
00:00:52.519,O,,False
00:00:52.519,O,,False
00:00:53.053,O,,False
00:00:53.053,O,,False
00:00:53.520,O,,False
00:00:53.520,O,,False
00:00:53.520,O,,False
00:00:53.520,O,,False
00:00:54.054,O,,False
00:00:54.054,O,,False
00:00:54.587,O,,False
00:00:54.587,O,,False
00:00:56.222,O,,False
00:00:56.222,O,,False
00:00:56.523,O,,False
00:00:56.523,O,,False
00:00:57.057,O,,False
00:00:57.057,O,,False
00:00:57.524,O,,False
00:00:57.524,O,,False
00:01:01.594,O,,False
00:01:01.594,O,,False
00:01:03.063,-,,False
00:01:03.063,-,,False
00:01:14.007,-,,False
00:01:14.007,-,,False
00:01:24.284,F,,False
00:01:24.284,F,,False
00:01:24.551,F,,False
00:01:24.551,F,,False
00:01:25.018,F,,False
00:01:25.018,F,,False
00:01:26.019,F,,False
00:01:26.019,F,,False
00:01:32.559,-,,False
00:01:32.559,-,,False
00:01:33.026,-,,False
00:01:33.026,-,,False
00:01:36.029,F,,False
00:01:36.029,F,,False
00:01:36.563,F,,False
00:01:36.563,F,,False
00:01:37.030,F,,False
00:01:37.030,F,,False
00:01:41.534,-,,False
00:01:41.534,-,,False
00:01:43.036,-,,False
00:01:43.036,-,,False
00:01:52.545,F,,False
00:01:52.545,F,,False
00:01:53.046,F,,False
00:01:53.046,F,,False
00:02:00.453,-,,False
00:02:00.453,-,,False
00:02:05.558,F,,False
00:02:05.558,F,,False
00:02:07.060,-,,False
00:02:07.060,-,,False
00:02:34.988,F,,False
00:02:34.988,F,,False
00:02:36.523,F,,False
00:02:36.523,F,,False
00:02:45.532,M,,False
00:02:45.532,M,,False
00:02:46.065,M,,False
00:02:46.065,M,,False
00:02:46.533,M,,False
00:02:46.533,M,,False
00:02:47.433,M,,False
00:02:47.433,M,,False
00:02:49.536,M,,False
00:02:49.536,M,,False
00:02:50.003,M,,False
00:02:50.003,M,,False
00:02:50.537,M,,False
00:02:50.537,M,,False
00:02:51.538,M,,False
00:02:51.538,M,,False
00:02:52.005,M,,False
00:02:52.005,M,,False
00:02:53.540,O,,False
00:02:53.540,O,,False
00:02:54.007,O,,False
00:02:54.007,O,,False
00:02:54.541,O,,False
00:02:54.541,O,,False
00:03:16.029,F,,False
00:03:16.029,F,,False
00:03:27.540,F,,False
00:03:27.540,F,,False
00:03:27.941,F,,False
00:03:27.941,F,,False
00:03:29.042,F,,False
00:03:29.042,F,,False
00:03:29.542,F,,False
00:03:29.542,F,,False
00:03:32.545,F,,False
00:03:32.545,F,,False
00:03:33.046,F,,False
00:03:33.046,F,,False
00:03:38.218,-,,False
00:03:38.218,-,,False
00:03:47.393,F,,False
00:03:47.393,F,,False
00:03:50.063,F,,False
00:03:50.063,F,,False
00:03:51.064,F,,False
00:03:51.064,F,,False
00:03:57.070,F,,False
00:03:57.070,F,,False
00:03:59.539,F,,False
00:03:59.539,F,,False
00:04:00.039,F,,False
00:04:00.039,F,,False
00:04:01.040,-,,False
00:04:01.040,-,,False
00:04:04.043,-,,False
00:04:04.043,-,,False
00:04:04.544,-,,False
00:04:04.544,-,,False
00:04:05.545,-,,False
00:04:05.545,-,,False
00:04:09.048,F,,False
00:04:09.048,F,,False
00:04:09.549,F,,False
00:04:09.549,F,,False
00:04:10.049,F,,False
00:04:10.049,F,,False
00:04:10.550,F,,False
00:04:10.550,F,,False
00:04:11.050,F,,False
00:04:11.050,F,,False
00:04:52.725,F,,False
00:04:52.725,F,,False
00:04:53.026,F,,False
00:04:53.026,F,,False
00:04:58.031,F,,False
00:04:58.031,F,,False
00:04:59.766,F,,False
00:04:59.766,F,,False
00:05:01.034,F,,False
00:05:01.034,F,,False
00:05:02.035,F,,False
00:05:02.035,F,,False
00:05:02.535,F,,False
00:05:02.535,F,,False
00:05:07.040,F,,False
00:05:07.040,F,,False
00:05:09.042,F,,False
00:05:09.042,F,,False
00:05:10.043,F,,False
00:05:10.043,F,,False
00:05:11.044,F,,False
00:05:11.044,F,,False
00:05:12.045,F,,False
00:05:12.045,F,,False
00:05:13.046,F,,False
00:05:13.046,F,,False
00:05:13.546,F,,False
00:05:13.546,F,,False
00:05:14.547,F,,False
00:05:14.547,F,,False
00:05:15.415,F,,False
00:05:15.415,F,,False
00:05:15.548,F,,False
00:05:15.548,F,,False
00:05:17.050,F,,False
00:05:17.050,F,,False
00:05:18.651,F,,False
00:05:18.651,F,,False
00:05:20.053,F,,False
00:05:20.053,F,,False
00:05:21.554,F,,False
00:05:21.554,F,,False
00:05:22.055,F,,False
00:05:22.055,F,,False
00:05:23.056,F,,False
00:05:23.056,F,,False
00:05:35.401,F,,False
00:05:35.401,F,,False
00:05:38.538,F,,False
00:05:38.538,F,,False
00:05:47.280,F,,False
00:05:47.280,F,,False
00:05:58.624,F,,False
00:05:58.624,F,,False
00:06:32.058,P,,False
00:06:32.058,P,,False
00:06:33.059,-,,False
00:06:33.059,-,,False
00:06:34.060,-,,False
00:06:34.060,-,,False
00:06:56.883,F,,False
00:06:56.883,F,,False
00:07:24.544,-,,False
00:07:24.544,-,,False
00:07:45.064,F,,False
00:07:45.064,F,,False
00:07:50.937,F,,False
00:07:50.937,F,,False
00:07:59.045,-,,False
00:07:59.045,-,,False
00:08:06.586,F,,False
00:08:06.586,F,,False
00:08:16.562,P,,False
00:08:16.562,P,,False
00:08:17.063,E,,False
00:08:17.063,E,,False
00:08:19.565,E,,False
00:08:19.565,E,,False
00:08:33.579,F,,False
00:08:33.579,F,,False
00:08:56.035,F,,False
00:08:56.035,F,,False
00:08:56.536,F,,False
00:08:56.536,F,,False
00:08:57.036,F,,False
00:08:57.036,F,,False
00:08:58.538,E,,False
00:08:58.538,E,,False
00:08:59.038,E,,False
00:08:59.038,E,,False
00:09:00.039,E,,False
00:09:00.039,E,,False
00:09:01.040,E,,False
00:09:01.040,E,,False
00:09:03.543,E,,True
00:09:03.543,E,,True
00:09:11.217,P,,False
00:09:11.217,P,,False
00:09:36.042,F,,False
00:09:36.042,F,,False
00:10:15.748,-,,False
00:10:15.748,-,,False
00:10:23.055,E,,False
00:10:23.055,E,,False
00:10:26.058,-,,False
00:10:26.058,-,,False
00:10:34.033,-,,False
00:10:34.033,-,,False
00:10:40.539,E,,False
00:10:40.539,E,,False
00:10:49.548,F,,False
00:10:49.548,F,,False
00:10:51.050,F,,False
00:10:51.050,F,,False
00:10:52.051,F,,False
00:10:52.051,F,,False
00:10:52.918,F,,False
00:10:52.918,F,,False
00:10:53.552,F,,False
00:10:53.552,F,,False
00:10:54.053,F,,False
00:10:54.053,F,,False
00:10:54.553,F,,False
00:10:54.553,F,,False
00:10:55.554,F,,False
