at,scene-label,scene-subtype-label,transitional
00:00:00.033,B,,False
00:00:39.005,-,,False
00:01:13.506,B,,False
00:01:21.514,G,,False
00:01:51.511,F,,False
00:01:53.513,B,,False
00:02:01.020,G,,False
00:02:38.525,B,,False
00:03:27.774,P,,False
00:04:07.513,G,,False
00:04:47.287,P,,False
00:05:24.023,B,,False
00:05:28.027,G,,False
00:06:44.504,B,,False
00:07:25.011,B,,False
00:07:46.999,-,,False
00:07:53.506,B,,False
00:08:41.520,G,,False
00:09:10.016,P,,True
00:09:20.526,G,,False
00:10:03.769,P,,False
00:10:48.014,G,,False
00:11:48.541,-,,False
00:12:49.502,B,,False
00:13:53.499,G,,False
00:14:00.005,B,,False
00:14:26.031,B,,False
00:14:49.521,-,,False
00:14:55.027,B,,False
00:14:59.031,G,,False
00:15:50.015,G,,False
00:15:56.021,B,,False
00:16:42.534,-,,False
00:17:37.022,B,,False
00:18:09.521,G,,False
00:18:42.621,-,,False
00:19:43.782,P,,True
00:20:44.943,-,,False
00:21:16.508,F,,False
00:21:29.521,B,,False
00:21:51.510,B,,False
00:22:59.511,G,,False
00:24:04.009,-,,False
00:24:11.516,G,,False
00:24:18.523,B,,False
00:25:12.511,B,,False
00:25:15.514,G,,False
00:25:20.519,G,,False
00:25:45.010,G,,False
00:25:55.020,B,,False
00:26:06.531,B,,False
00:26:42.500,B,,False
00:27:23.008,B,,False
00:27:39.524,G,,False
00:27:53.505,B,,False
00:28:08.520,B,,False
00:28:23.001,B,,False
00:28:34.012,B,,False
00:28:48.526,B,,False
00:28:58.002,B,,False
00:29:06.511,F,,False
00:29:13.518,B,,False
00:29:14.519,F,,False
00:29:27.499,F,,False
00:29:32.003,B,,False
