at,scene-type,scene-subtype,transitional
00:00:05.005,B,,False
00:00:54.521,L,,False
00:01:02.529,M,,False
00:01:53.012,-,,False
00:02:54.974,-,,False
00:03:56.970,-,,False
00:04:58.965,-,,False
00:06:00.927,P,,False
00:07:02.922,P,,False
00:08:04.884,P,,False
00:09:06.879,P,,False
00:10:08.841,P,,False
00:11:10.836,P,,False
00:12:12.832,P,,False
00:13:14.794,P,,False
00:14:16.789,P,,False
00:15:18.751,P,,False
00:16:20.746,P,,False
00:17:22.708,P,,False
00:18:24.703,P,,False
00:19:26.698,P,,False
00:20:28.660,P,,False
00:21:30.656,P,,False
00:22:32.617,-,,False
00:23:34.613,-,,False
00:24:36.575,-,,False
00:25:38.570,-,,False
00:26:40.565,-,,False
00:27:42.527,-,,False
00:28:44.522,-,,False
00:29:15.520,C,,False
00:29:48.520,L,,False
