at,scene-label,scene-subtype-label,transitional
00:00:00.000,B,,False
00:00:02.002,B,,False
00:00:04.004,B,,False
00:00:06.006,-,,False
00:00:08.008,-,,False
00:00:10.010,-,,False
00:00:12.012,-,,False
00:00:14.014,-,,False
00:00:16.016,-,,False
00:00:18.001,-,,False
00:00:20.003,-,,False
00:00:22.005,-,,False
00:00:24.007,-,,False
00:00:26.009,-,,False
00:00:30.013,-,,False
00:00:32.015,-,,False
00:00:34.000,-,,False
00:00:36.002,S,H,False
00:00:38.004,S,H,False
00:00:40.006,S,H,False
00:00:42.008,S,H,False
00:00:44.010,S,H,False
00:00:46.012,S,H,False
00:00:48.014,S,H,False
00:00:50.016,S,H,False
00:00:52.001,-,,False
00:00:54.003,-,,False
00:00:56.005,-,,False
00:01:04.013,-,,False
00:01:06.015,-,,False
00:01:08.001,-,,False
00:01:10.003,-,,False
00:01:12.005,L,,True
00:01:14.007,L,,True
00:01:16.009,M,,True
00:01:18.011,M,,False
00:01:20.013,-,,False
00:01:22.015,-,,False
00:01:24.000,M,,False
00:01:26.002,M,,False
00:01:28.004,-,,False
00:01:30.006,-,,False
00:01:32.008,O,,False
00:01:34.010,O,,False
00:01:36.012,-,,False
00:01:38.014,P,,False
00:01:40.016,P,,False
00:01:42.001,P,,False
00:01:44.003,P,,False
00:01:46.005,P,,False
00:01:48.007,P,,False
00:01:50.009,P,,False
00:01:52.011,P,,False
00:01:54.013,P,,False
00:02:32.001,-,,False
00:02:34.003,P,,False
00:02:36.005,P,,False
00:02:38.007,P,,False
00:02:40.009,P,,False
00:02:42.011,P,,False
00:02:44.013,P,,False
00:02:46.015,P,,False
00:02:48.001,P,,False
00:02:50.003,P,,False
00:02:52.005,P,,False
00:02:54.007,I,,True
00:02:56.009,I,,False
00:02:58.011,I,,False
00:03:00.013,P,,False
00:03:02.015,P,,False
00:03:04.000,P,,False
00:03:06.002,P,,False
00:03:08.004,P,,False
00:03:10.006,P,,False
00:03:14.010,P,,False
00:03:16.012,P,,False
00:03:18.014,P,,False
00:03:20.016,P,,False
00:03:22.001,P,,False
00:03:24.003,P,,False
00:03:26.005,P,,False
00:03:28.007,P,,False
00:03:30.009,P,,False
00:03:32.011,P,,False
00:03:34.013,P,,False
00:03:36.015,P,,False
00:03:38.001,P,,False
00:03:40.003,P,,False
00:04:48.004,-,,False
00:04:50.006,P,,False
00:04:52.008,P,,False
00:04:54.010,P,,False
00:04:56.012,P,,False
00:04:58.014,P,,False
00:05:00.016,P,,False
00:05:02.001,P,,False
00:05:04.003,P,,False
00:05:06.005,P,,False
00:05:08.007,P,,False
00:05:10.009,P,,False
00:05:12.011,P,,False
00:05:14.013,P,,False
00:05:16.015,P,,False
00:05:18.001,P,,False
00:05:20.003,P,,False
00:05:22.005,P,,False
00:05:24.007,P,,False
00:05:26.009,P,,False
00:05:28.011,-,,False
00:05:30.013,-,,False
00:05:32.015,F,,False
00:05:34.000,-,,False
00:05:36.002,P,,False
00:05:38.004,P,,False
00:05:40.006,P,,False
00:05:42.008,P,,False
00:05:44.010,I,,True
00:05:46.012,I,,False
00:05:48.014,I,,True
00:05:50.016,P,,False
00:05:52.001,P,,False
00:05:56.005,P,,False
00:05:58.007,P,,False
00:06:00.009,P,,False
00:06:02.011,P,,False
00:06:14.006,F,,False
00:06:22.014,F,,False
00:06:52.011,P,,False
00:06:54.013,P,,False
00:08:04.000,P,,False
00:08:06.002,P,,False
