at,scene-type,scene-subtype,transitional
00:00:01.501,B,,False
00:00:06.006,S,D,False
00:00:09.142,S,D,False
00:00:17.384,S,D,False
00:00:25.625,S,D,False
00:00:33.867,S,D,False
00:00:42.509,L,,False
00:00:44.511,G,,False
00:01:21.614,O,,False
00:01:24.017,O,,False
00:01:24.784,O,,True
00:01:27.954,M,,False
00:02:04.023,-,,False
00:02:40.793,P,,False
00:03:18.531,-,,False
00:03:54.367,P,,False
00:05:05.071,-,,False
00:06:15.775,-,,False
00:07:26.479,-,,False
00:08:37.183,-,,False
00:09:12.518,-,,False
00:09:44.116,P,,False
00:10:44.276,P,,False
00:11:44.437,P,,False
00:12:20.005,I,,False
00:13:08.521,P,,False
00:13:54.500,Y,,False
00:14:17.523,-,,False
00:15:02.668,G,,False
00:15:10.509,G,,False
00:15:13.913,G,,False
00:16:12.504,-,,False
00:16:15.507,-,,False
00:17:04.523,P,,False
00:17:57.009,-,,False
00:18:12.891,G,,False
00:18:13.025,G,,False
00:18:20.632,G,,False
00:18:31.510,G,,True
00:19:17.756,P,,False
00:20:31.263,-,,False
00:21:44.770,P,,False
00:22:22.507,-,,False
00:22:38.023,-,,False
00:23:30.275,-,,False
00:24:22.527,-,,False
00:24:59.197,-,,False
00:26:08.533,-,,False
00:27:17.836,P,,False
00:27:54.305,C,,False
00:27:57.909,C,,False
00:28:01.513,C,,False
00:28:05.116,C,,False
00:28:08.520,C,,False
00:28:08.720,C,,False
00:28:12.323,C,,False
00:28:15.894,C,,False
00:28:19.497,C,,False
00:28:23.101,C,,False
00:28:26.705,R,,False
